,,,,,,Daily Price Report-01-01-2022 to 31-12-2022 for Maharashtra,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,200.00","6,400.00","6,300.00",Rs./Quintal,14-07-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,500.00","6,700.00","6,600.00",Rs./Quintal,21-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,600.00","6,800.00","6,700.00",Rs./Quintal,16-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,500.00","6,700.00","6,600.00",Rs./Quintal,14-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,500.00","6,700.00","6,600.00",Rs./Quintal,13-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,100.00","6,300.00","6,200.00",Rs./Quintal,12-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,300.00","6,500.00","6,400.00",Rs./Quintal,09-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,600.00","6,800.00","6,700.00",Rs./Quintal,07-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,500.00","6,800.00","6,700.00",Rs./Quintal,06-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,500.00","6,800.00","6,700.00",Rs./Quintal,05-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,500.00","6,700.00","6,500.00",Rs./Quintal,03-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,300.00","6,500.00","6,400.00",Rs./Quintal,02-06-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,100.00","7,300.00","7,200.00",Rs./Quintal,22-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,100.00","7,300.00","7,200.00",Rs./Quintal,20-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,200.00","7,100.00",Rs./Quintal,16-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,200.00","7,400.00","7,300.00",Rs./Quintal,14-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,200.00","7,100.00",Rs./Quintal,13-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,200.00","7,100.00",Rs./Quintal,11-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,200.00","7,100.00",Rs./Quintal,10-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,200.00","7,100.00",Rs./Quintal,09-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,200.00","7,100.00",Rs./Quintal,08-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,900.00","7,100.00","7,000.00",Rs./Quintal,07-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,200.00","7,100.00",Rs./Quintal,04-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,100.00","7,300.00","7,200.00",Rs./Quintal,03-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,200.00","7,400.00","7,300.00",Rs./Quintal,02-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,200.00","7,400.00","7,300.00",Rs./Quintal,01-03-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,300.00","6,500.00","6,400.00",Rs./Quintal,28-02-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,900.00","7,100.00","7,000.00",Rs./Quintal,27-02-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,100.00","7,300.00","7,200.00",Rs./Quintal,25-02-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"7,100.00","7,300.00","7,200.00",Rs./Quintal,24-02-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,600.00","6,800.00","6,700.00",Rs./Quintal,23-02-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,600.00","6,800.00","6,700.00",Rs./Quintal,22-02-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,600.00","6,800.00","6,700.00",Rs./Quintal,21-02-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,400.00","6,600.00","6,500.00",Rs./Quintal,20-02-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,250.00","6,500.00","6,400.00",Rs./Quintal,18-02-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,200.00","6,500.00","6,300.00",Rs./Quintal,17-02-2022
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"6,200.00","6,500.00","6,300.00",Rs./Quintal,16-02-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,300.00","5,200.00",Rs./Quintal,31-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,300.00","5,200.00",Rs./Quintal,30-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,300.00","5,200.00",Rs./Quintal,29-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,155.00","5,311.00","5,245.00",Rs./Quintal,28-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,200.00","5,100.00",Rs./Quintal,26-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,200.00","5,100.00",Rs./Quintal,24-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,300.00","5,200.00",Rs./Quintal,20-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,400.00","5,300.00",Rs./Quintal,16-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,400.00","5,300.00",Rs./Quintal,15-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,300.00","5,200.00",Rs./Quintal,12-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,200.00","5,100.00",Rs./Quintal,09-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,100.00","5,050.00",Rs./Quintal,08-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,200.00","5,100.00",Rs./Quintal,05-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,200.00","5,400.00","5,300.00",Rs./Quintal,02-12-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,000.00","5,300.00","5,200.00",Rs./Quintal,26-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,450.00","5,650.00","5,575.00",Rs./Quintal,24-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,600.00","5,500.00",Rs./Quintal,23-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,600.00","5,500.00",Rs./Quintal,18-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,600.00","5,500.00",Rs./Quintal,17-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,600.00","5,500.00",Rs./Quintal,16-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,600.00","5,500.00",Rs./Quintal,11-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,400.00","5,600.00","5,500.00",Rs./Quintal,10-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,600.00","5,400.00",Rs./Quintal,09-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"5,100.00","5,450.00","5,250.00",Rs./Quintal,07-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,850.00","5,100.00","5,000.00",Rs./Quintal,04-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,950.00","5,100.00","5,000.00",Rs./Quintal,03-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,950.00","5,100.00","5,000.00",Rs./Quintal,02-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,850.00","5,050.00","4,950.00",Rs./Quintal,01-11-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,800.00","5,000.00","4,900.00",Rs./Quintal,31-10-2022
Maharashtra,Nanded,Kinwat APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,800.00","5,000.00","4,950.00",Rs./Quintal,29-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,052.00","5,519.00","5,301.00",Rs./Quintal,31-12-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,990.00","5,525.00","5,376.00",Rs./Quintal,30-12-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,001.00","5,511.00","5,300.00",Rs./Quintal,28-12-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,250.00","5,575.00","5,500.00",Rs./Quintal,22-12-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,490.00","5,575.00","5,500.00",Rs./Quintal,21-12-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"3,450.00","5,475.00","5,000.00",Rs./Quintal,17-12-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,332.00","5,556.00","5,481.00",Rs./Quintal,16-12-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,190.00","5,501.00","5,351.00",Rs./Quintal,15-12-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,572.00","5,201.00",Rs./Quintal,12-12-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,500.00","5,600.00","5,242.00",Rs./Quintal,10-12-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,381.00","5,586.00","5,500.00",Rs./Quintal,30-11-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,950.00","5,475.00","5,250.00",Rs./Quintal,28-11-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,275.00","5,550.00","5,451.00",Rs./Quintal,04-11-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,100.00","5,451.00","5,351.00",Rs./Quintal,03-11-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,960.00","5,200.00","5,000.00",Rs./Quintal,31-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,375.00","5,200.00","4,950.00",Rs./Quintal,29-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,351.00","5,100.00","4,751.00",Rs./Quintal,28-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,100.00","5,251.00","4,700.00",Rs./Quintal,27-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,211.00","5,211.00","4,751.00",Rs./Quintal,26-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,150.00","5,000.00","4,650.00",Rs./Quintal,21-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,001.00","5,416.00","4,551.00",Rs./Quintal,20-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"3,951.00","4,550.00","4,400.00",Rs./Quintal,19-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,801.00","4,500.00",Rs./Quintal,17-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,326.00","4,726.00","4,551.00",Rs./Quintal,15-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,050.00","5,000.00","4,700.00",Rs./Quintal,14-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,350.00","5,000.00","4,600.00",Rs./Quintal,10-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,021.00","5,021.00","5,021.00",Rs./Quintal,01-10-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,750.00","4,950.00","4,900.00",Rs./Quintal,30-09-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,500.00","4,931.00","4,726.00",Rs./Quintal,29-09-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,776.00","5,081.00","4,821.00",Rs./Quintal,26-09-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,100.00","5,000.00",Rs./Quintal,21-09-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,800.00","5,351.00","5,001.00",Rs./Quintal,14-09-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,700.00","5,211.00","5,151.00",Rs./Quintal,12-09-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,050.00","5,301.00","5,050.00",Rs./Quintal,03-09-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,151.00","5,300.00","5,151.00",Rs./Quintal,02-09-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,301.00","5,400.00","5,301.00",Rs./Quintal,01-09-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,000.00","5,500.00","5,000.00",Rs./Quintal,29-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,350.00","5,780.00","5,350.00",Rs./Quintal,25-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,525.00","5,900.00","5,525.00",Rs./Quintal,24-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,600.00","5,995.00","5,750.00",Rs./Quintal,22-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,421.00","6,000.00","5,421.00",Rs./Quintal,19-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,901.00","6,280.00","6,000.00",Rs./Quintal,18-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","6,506.00","4,000.00",Rs./Quintal,17-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,952.00","6,231.00","6,200.00",Rs./Quintal,12-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,500.00","6,180.00","5,800.00",Rs./Quintal,10-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,900.00","6,191.00","5,950.00",Rs./Quintal,06-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,000.00","6,160.00","6,000.00",Rs./Quintal,05-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,000.00","6,181.00","6,000.00",Rs./Quintal,04-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,900.00","6,160.00","5,900.00",Rs./Quintal,03-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,600.00","6,211.00","6,201.00",Rs./Quintal,01-08-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,200.00","6,201.00","6,200.00",Rs./Quintal,30-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,711.00","6,100.00","5,711.00",Rs./Quintal,27-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,800.00","6,301.00","6,000.00",Rs./Quintal,22-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,075.00","6,170.00","6,075.00",Rs./Quintal,20-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,900.00","6,200.00","6,100.00",Rs./Quintal,16-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,510.00","6,101.00","6,000.00",Rs./Quintal,15-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,600.00","6,204.00","6,150.00",Rs./Quintal,14-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,200.00","6,331.00","6,300.00",Rs./Quintal,11-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,711.00","5,915.00","5,801.00",Rs./Quintal,07-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,000.00","6,330.00","6,251.00",Rs./Quintal,04-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,900.00","6,400.00","6,375.00",Rs./Quintal,02-07-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,015.00","6,200.00","6,150.00",Rs./Quintal,25-06-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,171.00","6,350.00","6,276.00",Rs./Quintal,22-06-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,325.00","6,501.00","6,400.00",Rs./Quintal,10-06-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,001.00","6,275.00","6,100.00",Rs./Quintal,02-06-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,000.00","6,390.00","6,300.00",Rs./Quintal,27-05-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,801.00","6,351.00","6,200.00",Rs./Quintal,26-05-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,200.00","6,700.00","6,480.00",Rs./Quintal,23-05-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,400.00","6,800.00","6,585.00",Rs./Quintal,21-05-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,200.00","6,790.00","6,575.00",Rs./Quintal,20-05-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,000.00","6,825.00","6,400.00",Rs./Quintal,16-05-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,451.00","6,781.00","6,600.00",Rs./Quintal,14-05-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,050.00","6,750.00","6,600.00",Rs./Quintal,12-05-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,201.00","6,901.00","6,890.00",Rs./Quintal,09-05-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,500.00","6,900.00","6,711.00",Rs./Quintal,02-05-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,800.00","7,040.00","7,001.00",Rs./Quintal,29-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,701.00","7,051.00","6,851.00",Rs./Quintal,28-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,700.00","7,125.00","7,060.00",Rs./Quintal,27-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,650.00","7,151.00","7,125.00",Rs./Quintal,23-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,231.00","7,081.00",Rs./Quintal,22-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,870.00","7,300.00","7,161.00",Rs./Quintal,21-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"7,001.00","7,311.00","7,226.00",Rs./Quintal,20-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,800.00","7,400.00","7,250.00",Rs./Quintal,18-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,905.00","7,312.00","7,225.00",Rs./Quintal,13-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,400.00","7,231.00",Rs./Quintal,11-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,570.00","7,450.00","7,291.00",Rs./Quintal,09-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,711.00","7,362.00","7,200.00",Rs./Quintal,08-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"7,152.00","7,376.00","7,200.00",Rs./Quintal,07-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"7,011.00","7,371.00","7,270.00",Rs./Quintal,06-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,700.00","7,272.00","7,171.00",Rs./Quintal,04-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,801.00","7,291.00","7,200.00",Rs./Quintal,02-04-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,700.00","7,251.00","7,203.00",Rs./Quintal,31-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,211.00","7,150.00",Rs./Quintal,26-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,911.00","7,150.00","7,020.00",Rs./Quintal,25-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"7,000.00","7,219.00","7,190.00",Rs./Quintal,24-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,570.00","7,194.00","6,901.00",Rs./Quintal,23-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,300.00","7,251.00","7,100.00",Rs./Quintal,16-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,625.00","7,351.00","7,201.00",Rs./Quintal,14-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,901.00","7,325.00","7,221.00",Rs./Quintal,12-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"7,081.00","7,261.00","7,225.00",Rs./Quintal,11-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,930.00","7,365.00","7,230.00",Rs./Quintal,09-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,925.00","7,301.00","7,175.00",Rs./Quintal,07-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,851.00","7,125.00","7,075.00",Rs./Quintal,05-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,600.00","7,241.00","7,200.00",Rs./Quintal,04-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,701.00","7,251.00","6,711.00",Rs./Quintal,03-03-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,811.00","7,251.00","7,125.00",Rs./Quintal,28-02-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,800.00","6,912.00","6,911.00",Rs./Quintal,26-02-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,770.00","7,225.00","7,180.00",Rs./Quintal,25-02-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"7,351.00","7,400.00","7,371.00",Rs./Quintal,24-02-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,041.00","7,100.00","6,950.00",Rs./Quintal,23-02-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,201.00","6,801.00","6,600.00",Rs./Quintal,21-02-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"5,900.00","6,611.00","6,500.00",Rs./Quintal,18-02-2022
Maharashtra,Nanded,Loha APMC,Oil Seeds,Soyabean,Other,FAQ,"6,350.00","6,506.00","6,400.00",Rs./Quintal,17-02-2022
