,,,,,,Daily Price Report-01-01-2026 to 15-04-2026 for Maharashtra,,,,,
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,Other,Local,"7,710.00","8,060.00","7,900.00",Rs./Quintal,22-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,Other,Local,"7,710.00","8,060.00","7,900.00",Rs./Quintal,14-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,Other,Local,"7,710.00","8,060.00","7,900.00",Rs./Quintal,13-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,Other,Local,"7,710.00","8,060.00","7,900.00",Rs./Quintal,12-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,Other,Local,"7,710.00","8,060.00","7,900.00",Rs./Quintal,09-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,Other,Local,"7,710.00","8,060.00","7,900.00",Rs./Quintal,07-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,Other,Local,"7,710.00","8,060.00","7,900.00",Rs./Quintal,05-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Fibre Crops,Cotton,Other,Local,"7,710.00","8,060.00","7,900.00",Rs./Quintal,02-01-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","7,400.00","7,200.00",Rs./Quintal,28-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","7,400.00","7,200.00",Rs./Quintal,27-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","7,300.00","7,200.00",Rs./Quintal,16-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","7,500.00","7,200.00",Rs./Quintal,09-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,Other,Non-FAQ,"7,200.00","7,500.00","7,400.00",Rs./Quintal,06-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,Other,Non-FAQ,"7,200.00","7,700.00","7,500.00",Rs./Quintal,02-02-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,Other,Non-FAQ,"7,500.00","7,700.00","7,600.00",Rs./Quintal,28-01-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,Other,Non-FAQ,"7,500.00","7,700.00","7,600.00",Rs./Quintal,22-01-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,Other,Non-FAQ,"7,500.00","7,700.00","7,600.00",Rs./Quintal,21-01-2026
Maharashtra,Nanded,Himalyatnagar APMC,Fibre Crops,Cotton,Other,Non-FAQ,"7,000.00","7,500.00","7,200.00",Rs./Quintal,19-01-2026
Maharashtra,Nanded,Kinwat APMC,Fibre Crops,Cotton,Other,Local,"8,010.00","8,010.00","8,010.00",Rs./Quintal,12-01-2026
Maharashtra,Nanded,Kinwat APMC,Fibre Crops,Cotton,Other,Local,"8,010.00","8,010.00","8,010.00",Rs./Quintal,09-01-2026
Maharashtra,Nanded,Kinwat APMC,Fibre Crops,Cotton,Other,Local,"8,010.00","8,010.00","8,010.00",Rs./Quintal,08-01-2026
Maharashtra,Nanded,Kinwat APMC,Fibre Crops,Cotton,Other,Local,"8,010.00","8,010.00","8,010.00",Rs./Quintal,07-01-2026
Maharashtra,Nanded,Naigaon APMC,Fibre Crops,Cotton,Other,Local,"7,710.00","7,850.00","7,800.00",Rs./Quintal,13-02-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,700.00","8,150.00","7,845.00",Rs./Quintal,13-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,550.00","8,075.00","7,890.00",Rs./Quintal,12-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,800.00","8,100.00","7,990.00",Rs./Quintal,11-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,500.00","8,100.00","7,895.00",Rs./Quintal,10-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,550.00","8,100.00","7,800.00",Rs./Quintal,09-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,500.00","8,200.00","7,960.00",Rs./Quintal,08-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,900.00","8,200.00","7,915.00",Rs./Quintal,07-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,600.00","8,100.00","7,830.00",Rs./Quintal,06-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,200.00","8,050.00","7,675.00",Rs./Quintal,05-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,400.00","7,850.00","7,670.00",Rs./Quintal,02-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,450.00","7,850.00","7,475.00",Rs./Quintal,01-04-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,375.00","7,675.00","7,525.00",Rs./Quintal,31-03-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,200.00","7,700.00","7,433.00",Rs./Quintal,30-03-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,425.00","7,650.00","7,525.00",Rs./Quintal,29-03-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,425.00","7,650.00","7,480.00",Rs./Quintal,28-03-2026
Maharashtra,Nanded,Shetkari Khajgi Bajar APMC,Fibre Crops,Cotton,LH-900,Local,"7,269.00","7,566.00","7,417.00",Rs./Quintal,27-03-2026

