,,,,,,Daily Price Report-01-01-2023 to 31-12-2023 for Maharashtra,,,,,
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","5,902.00","5,601.00",Rs./Quintal,03-04-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,327.00","5,841.00","5,584.00",Rs./Quintal,01-04-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","5,830.00","5,415.00",Rs./Quintal,31-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,360.00","5,930.00","5,645.00",Rs./Quintal,30-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,400.00","5,810.00","5,605.00",Rs./Quintal,29-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,444.00","5,764.00","5,104.00",Rs./Quintal,28-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","5,812.00","5,156.00",Rs./Quintal,27-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,125.00","5,817.00","5,472.00",Rs./Quintal,25-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","5,872.00","5,436.00",Rs./Quintal,24-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,120.00","5,666.00","4,893.00",Rs./Quintal,23-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,012.00","5,650.00","5,330.00",Rs./Quintal,21-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,404.00","5,802.00","5,103.00",Rs./Quintal,20-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,384.00","5,354.00","4,869.00",Rs./Quintal,18-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,011.00","5,325.00","5,168.00",Rs./Quintal,17-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,464.00","5,614.00","5,040.00",Rs./Quintal,16-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,700.00","5,611.00","5,155.00",Rs./Quintal,15-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,300.00","5,871.00","5,086.00",Rs./Quintal,14-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,445.00","5,609.00","5,027.00",Rs./Quintal,13-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,917.00","5,683.00","5,300.00",Rs./Quintal,11-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,400.00","5,300.00","4,850.00",Rs./Quintal,10-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,425.00","5,688.00","5,057.00",Rs./Quintal,09-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,105.00","5,653.00","5,380.00",Rs./Quintal,08-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,550.00","5,904.00","5,727.00",Rs./Quintal,06-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,251.00","6,009.00","5,130.00",Rs./Quintal,04-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,010.00","6,025.00","5,518.00",Rs./Quintal,03-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,604.00","6,129.00","5,866.00",Rs./Quintal,02-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,555.00","6,009.00","5,782.00",Rs./Quintal,01-03-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,025.00","5,725.00","5,375.00",Rs./Quintal,24-02-2023
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,111.00","5,511.00","5,311.00",Rs./Quintal,01-02-2023
Maharashtra,Nanded,Dharmabad APMC,Spices,Turmeric,Other,FAQ,"4,000.00","5,900.00","5,100.00",Rs./Quintal,12-06-2023
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"3,500.00","4,000.00","3,800.00",Rs./Quintal,13-01-2023
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"4,100.00","4,500.00","4,300.00",Rs./Quintal,10-01-2023
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"4,900.00","5,300.00","5,200.00",Rs./Quintal,09-01-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,500.00","10,800.00","8,500.00",Rs./Quintal,30-12-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,500.00","10,600.00","7,200.00",Rs./Quintal,20-12-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"8,101.00","10,525.00","10,200.00",Rs./Quintal,26-10-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,600.00","8,000.00","7,700.00",Rs./Quintal,25-10-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,200.00","7,011.00","5,500.00",Rs./Quintal,18-10-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,500.00","10,200.00","9,000.00",Rs./Quintal,09-10-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,800.00","11,502.00","6,000.00",Rs./Quintal,04-10-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,150.00","10,500.00","10,125.00",Rs./Quintal,29-09-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,375.00","10,300.00","7,825.00",Rs./Quintal,27-09-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,600.00","11,300.00","10,500.00",Rs./Quintal,16-09-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,000.00","10,510.00","10,500.00",Rs./Quintal,15-09-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,000.00","10,200.00","7,001.00",Rs./Quintal,11-09-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,550.00","10,100.00","7,100.00",Rs./Quintal,08-09-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,600.00","12,000.00","11,700.00",Rs./Quintal,04-09-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,700.00","12,500.00","11,000.00",Rs./Quintal,28-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"7,651.00","12,511.00","11,860.00",Rs./Quintal,26-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,600.00","13,000.00","10,250.00",Rs./Quintal,25-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,100.00","11,000.00","8,000.00",Rs./Quintal,18-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,500.00","12,031.00","11,691.00",Rs./Quintal,12-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,500.00","13,000.00","11,100.00",Rs./Quintal,11-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,500.00","11,501.00","10,600.00",Rs./Quintal,10-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,500.00","11,501.00","10,600.00",Rs./Quintal,09-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,051.00","12,700.00","11,000.00",Rs./Quintal,07-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,969.00","14,500.00","12,300.00",Rs./Quintal,05-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,000.00","13,600.00","12,325.00",Rs./Quintal,04-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,000.00","13,251.00","12,000.00",Rs./Quintal,03-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,000.00","14,005.00","11,111.00",Rs./Quintal,02-08-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,000.00","12,900.00","11,000.00",Rs./Quintal,31-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,000.00","11,712.00","10,000.00",Rs./Quintal,28-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,000.00","12,300.00","10,011.00",Rs./Quintal,24-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,700.00","11,500.00","11,350.00",Rs./Quintal,22-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,100.00","11,400.00","10,700.00",Rs./Quintal,21-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,000.00","10,000.00","8,251.00",Rs./Quintal,15-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,100.00","9,200.00","7,625.00",Rs./Quintal,14-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,600.00","8,000.00","7,550.00",Rs./Quintal,13-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,500.00","7,900.00","7,200.00",Rs./Quintal,10-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,801.00","7,100.00","7,051.00",Rs./Quintal,08-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,500.00","7,281.00","7,001.00",Rs./Quintal,07-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,200.00","7,000.00","6,900.00",Rs./Quintal,06-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,750.00","7,225.00","6,551.00",Rs./Quintal,05-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,600.00","7,125.00","6,631.00",Rs./Quintal,03-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,050.00","7,001.00","6,025.00",Rs./Quintal,01-07-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,100.00","6,350.00","5,901.00",Rs./Quintal,30-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,900.00","6,500.00","6,100.00",Rs./Quintal,28-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,125.00","6,412.00","5,500.00",Rs./Quintal,26-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,600.00","6,511.00","4,951.00",Rs./Quintal,24-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,700.00","6,651.00","5,652.00",Rs./Quintal,23-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,800.00","6,790.00","5,800.00",Rs./Quintal,22-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,525.00","7,001.00","5,900.00",Rs./Quintal,21-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,500.00","5,750.00","5,201.00",Rs./Quintal,16-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,749.00","6,000.00","5,000.00",Rs./Quintal,15-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,600.00","5,950.00","5,301.00",Rs./Quintal,14-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,700.00","5,801.00","5,000.00",Rs./Quintal,12-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,900.00","5,700.00","5,400.00",Rs./Quintal,10-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,400.00","6,000.00","5,100.00",Rs./Quintal,09-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,750.00","6,100.00","5,000.00",Rs./Quintal,08-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,500.00","6,101.00","5,200.00",Rs./Quintal,07-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,900.00","5,600.00","5,300.00",Rs./Quintal,05-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,811.00","5,655.00","5,300.00",Rs./Quintal,03-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,751.00","6,180.00","5,701.00",Rs./Quintal,02-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,651.00","6,100.00","5,701.00",Rs./Quintal,01-06-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,600.00","6,360.00","5,800.00",Rs./Quintal,31-05-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,951.00","6,500.00","5,811.00",Rs./Quintal,29-05-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,500.00","6,260.00","5,700.00",Rs./Quintal,26-05-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,551.00","6,225.00","5,700.00",Rs./Quintal,25-05-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,100.00","6,500.00","6,000.00",Rs./Quintal,20-05-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,850.00","6,000.00","5,700.00",Rs./Quintal,10-04-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,711.00","5,701.00","5,351.00",Rs./Quintal,07-04-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,841.00","6,250.00","5,600.00",Rs./Quintal,05-04-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,800.00","5,800.00","5,325.00",Rs./Quintal,03-04-2023
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,801.00","5,875.00","5,014.00",Rs./Quintal,27-03-2023
