,,,,,,Daily Price Report-01-01-2022 to 31-12-2022 for Maharashtra,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,850.00","6,201.00","6,025.00",Rs./Quintal,10-12-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,801.00","5,115.00","4,958.00",Rs./Quintal,12-11-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,221.00","5,151.00","4,686.00",Rs./Quintal,28-10-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,545.00","5,555.00","5,050.00",Rs./Quintal,20-10-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,222.00","5,222.00","5,222.00",Rs./Quintal,18-10-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,006.00","5,006.00","5,006.00",Rs./Quintal,04-10-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,133.00","5,534.00","5,333.00",Rs./Quintal,26-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"2,000.00","4,725.00","3,362.00",Rs./Quintal,24-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,848.00","5,700.00","5,274.00",Rs./Quintal,23-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,141.00","5,927.00","5,034.00",Rs./Quintal,14-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,355.00","5,525.00","5,440.00",Rs./Quintal,13-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,700.00","5,900.00","5,800.00",Rs./Quintal,02-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,959.00","5,415.00","5,187.00",Rs./Quintal,27-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","5,600.00","4,800.00",Rs./Quintal,25-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,025.00","6,018.00","5,022.00",Rs./Quintal,22-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,016.00","5,508.00",Rs./Quintal,20-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,277.00","6,005.00","5,141.00",Rs./Quintal,17-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,444.00","5,911.00","5,177.00",Rs./Quintal,13-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","5,750.00","5,525.00",Rs./Quintal,05-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,709.00","6,061.00","5,885.00",Rs./Quintal,03-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,500.00","6,050.00","5,775.00",Rs./Quintal,30-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,200.00","5,600.00","5,400.00",Rs./Quintal,29-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,157.00","5,579.00",Rs./Quintal,25-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,204.00","6,205.00","5,204.00",Rs./Quintal,20-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,001.00","6,028.00","4,514.00",Rs./Quintal,19-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,206.00","6,200.00","5,703.00",Rs./Quintal,11-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,756.00","6,163.00","5,956.00",Rs./Quintal,07-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"2,003.00","6,125.00","4,064.00",Rs./Quintal,06-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,555.00","6,219.00","5,887.00",Rs./Quintal,05-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,300.00","5,811.00","4,555.00",Rs./Quintal,04-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,729.00","6,029.00","5,879.00",Rs./Quintal,01-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,200.00","6,153.00","5,176.00",Rs./Quintal,29-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,505.00","6,111.00","5,308.00",Rs./Quintal,28-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","6,009.00","5,004.00",Rs./Quintal,27-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"2,050.00","5,849.00","3,949.00",Rs./Quintal,25-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,600.00","5,900.00","5,750.00",Rs./Quintal,24-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,759.00","6,069.00","5,914.00",Rs./Quintal,23-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,200.00","6,063.00","4,631.00",Rs./Quintal,22-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,000.00","5,250.00",Rs./Quintal,21-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,800.00","6,002.00","5,401.00",Rs./Quintal,20-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,357.00","5,827.00","5,592.00",Rs./Quintal,18-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,251.00","6,030.00","5,640.00",Rs./Quintal,17-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,500.00","6,056.00","4,778.00",Rs./Quintal,15-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,000.00","6,005.00","4,502.00",Rs./Quintal,14-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,400.00","6,014.00","5,207.00",Rs./Quintal,11-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","5,982.00","5,242.00",Rs./Quintal,10-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,725.00","6,010.00","5,867.00",Rs./Quintal,09-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,400.00","6,000.00","5,700.00",Rs./Quintal,08-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,400.00","5,978.00","5,189.00",Rs./Quintal,07-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,401.00","5,929.00","5,165.00",Rs./Quintal,04-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,044.00","6,012.00","5,028.00",Rs./Quintal,03-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,700.00","6,029.00","5,364.00",Rs./Quintal,01-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,500.00","6,051.00","4,775.00",Rs./Quintal,31-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,409.00","6,059.00","5,234.00",Rs./Quintal,30-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,400.00","6,027.00","5,213.00",Rs./Quintal,28-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,200.00","6,019.00","5,609.00",Rs./Quintal,27-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,713.00","5,713.00","5,713.00",Rs./Quintal,26-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,800.00","6,081.00","5,441.00",Rs./Quintal,25-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","5,858.00","4,929.00",Rs./Quintal,24-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","5,800.00","4,900.00",Rs./Quintal,23-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,001.00","6,059.00","5,030.00",Rs./Quintal,21-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,113.00","5,556.00",Rs./Quintal,20-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,201.00","5,950.00","5,075.00",Rs./Quintal,19-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","6,050.00","5,025.00",Rs./Quintal,18-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,100.00","6,162.00","4,631.00",Rs./Quintal,17-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,604.00","6,202.00","5,903.00",Rs./Quintal,16-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,258.00","5,379.00",Rs./Quintal,14-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,200.00","6,244.00","5,722.00",Rs./Quintal,11-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","6,161.00","5,081.00",Rs./Quintal,10-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,701.00","6,212.00","5,456.00",Rs./Quintal,09-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,509.00","6,305.00","5,407.00",Rs./Quintal,07-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","6,470.00","5,885.00",Rs./Quintal,06-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,001.00","6,329.00","5,665.00",Rs./Quintal,05-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,555.00","6,427.00","6,100.00",Rs./Quintal,04-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,000.00","6,568.00","4,200.00",Rs./Quintal,03-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,555.00","5,477.00",Rs./Quintal,02-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,600.00","5,800.00",Rs./Quintal,30-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,567.00","5,533.00",Rs./Quintal,29-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,700.00","6,700.00","6,200.00",Rs./Quintal,28-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,400.00","6,704.00","6,052.00",Rs./Quintal,27-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,858.00","6,518.00","6,190.00",Rs./Quintal,26-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,404.00","6,814.00","6,109.00",Rs./Quintal,25-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,100.00","6,928.00","6,514.00",Rs./Quintal,23-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,205.00","7,000.00","6,602.00",Rs./Quintal,22-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,500.00","6,851.00","6,675.00",Rs./Quintal,21-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,956.00","5,728.00",Rs./Quintal,20-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,500.00","6,984.00","5,242.00",Rs./Quintal,19-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,511.00","7,025.00","6,268.00",Rs./Quintal,18-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,027.00","6,515.00",Rs./Quintal,16-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,519.00","7,127.00","6,323.00",Rs./Quintal,15-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,500.00","7,155.00","6,328.00",Rs./Quintal,13-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,800.00","7,219.00","6,510.00",Rs./Quintal,12-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","7,250.00","5,875.00",Rs./Quintal,11-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,857.00","7,411.00","6,134.00",Rs./Quintal,09-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","7,527.00","6,263.00",Rs./Quintal,08-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,400.00","7,415.00","6,407.00",Rs./Quintal,07-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,849.00","7,412.00","6,130.00",Rs./Quintal,06-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,500.00","6,950.00","6,225.00",Rs./Quintal,05-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,809.00","7,101.00","6,455.00",Rs./Quintal,04-04-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,700.00","6,425.00","5,562.00",Rs./Quintal,31-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,426.00","6,606.00","6,016.00",Rs./Quintal,30-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,545.00","6,718.00","5,632.00",Rs./Quintal,29-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,666.00","5,833.00",Rs./Quintal,28-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,710.00","5,605.00",Rs./Quintal,26-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,557.00","6,767.00","6,162.00",Rs./Quintal,25-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,001.00","6,225.00","5,613.00",Rs./Quintal,24-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,325.00","6,568.00","5,946.00",Rs./Quintal,23-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,464.00","5,482.00",Rs./Quintal,22-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,007.00","6,557.00","5,782.00",Rs./Quintal,21-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,807.00","6,627.00","6,217.00",Rs./Quintal,19-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,161.00","6,600.00","6,380.00",Rs./Quintal,17-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,805.00","5,902.00",Rs./Quintal,16-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,700.00","6,729.00","5,715.00",Rs./Quintal,15-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","6,767.00","6,034.00",Rs./Quintal,14-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","6,300.00","5,150.00",Rs./Quintal,12-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,413.00","6,751.00","6,582.00",Rs./Quintal,11-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,005.00","5,005.00","5,005.00",Rs./Quintal,10-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,802.00","6,756.00","6,280.00",Rs./Quintal,09-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,118.00","6,813.00","6,465.00",Rs./Quintal,08-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,007.00","6,500.00",Rs./Quintal,07-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,500.00","6,819.00","6,660.00",Rs./Quintal,05-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,833.00","6,800.00","6,316.00",Rs./Quintal,04-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,805.00","5,902.00",Rs./Quintal,03-03-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,555.00","6,525.00","6,040.00",Rs./Quintal,26-02-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,600.00","6,600.00","6,600.00",Rs./Quintal,23-02-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,000.00","6,700.00","6,350.00",Rs./Quintal,22-02-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,527.00","6,666.00","6,596.00",Rs./Quintal,21-02-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,055.00","7,507.00","6,281.00",Rs./Quintal,16-02-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","4,500.00","4,500.00",Rs./Quintal,11-02-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,700.00","5,700.00","5,700.00",Rs./Quintal,09-02-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"4,600.00","4,800.00","4,700.00",Rs./Quintal,09-11-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,24-07-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"6,200.00","6,400.00","6,300.00",Rs./Quintal,22-07-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","5,500.00","5,400.00",Rs./Quintal,17-07-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","5,200.00","5,100.00",Rs./Quintal,11-07-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","5,500.00","5,400.00",Rs./Quintal,10-07-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","5,500.00","5,400.00",Rs./Quintal,23-06-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","5,500.00","5,400.00",Rs./Quintal,17-06-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","5,500.00","5,400.00",Rs./Quintal,15-06-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","5,500.00","5,400.00",Rs./Quintal,14-06-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","4,700.00","4,600.00",Rs./Quintal,13-06-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"6,000.00","6,200.00","6,100.00",Rs./Quintal,10-06-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"6,300.00","6,500.00","6,400.00",Rs./Quintal,09-06-2022
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,FAQ,"6,400.00","6,700.00","6,500.00",Rs./Quintal,08-06-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,800.00","6,900.00","5,700.00",Rs./Quintal,31-12-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,000.00","6,351.00","5,600.00",Rs./Quintal,30-12-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"3,800.00","6,751.00","5,975.00",Rs./Quintal,28-12-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,200.00","6,051.00","4,200.00",Rs./Quintal,22-12-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,431.00","6,250.00","5,431.00",Rs./Quintal,21-12-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"3,250.00","6,400.00","5,200.00",Rs./Quintal,15-12-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,601.00","6,200.00","5,151.00",Rs./Quintal,12-12-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"3,800.00","7,126.00","5,460.00",Rs./Quintal,10-12-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,800.00","7,100.00","5,401.00",Rs./Quintal,30-11-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,500.00","6,590.00","5,400.00",Rs./Quintal,28-11-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,301.00","6,300.00","6,295.00",Rs./Quintal,11-11-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,611.00","6,101.00","5,201.00",Rs./Quintal,10-11-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,871.00","6,501.00","6,057.00",Rs./Quintal,09-11-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,925.00","5,920.00","5,100.00",Rs./Quintal,04-11-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,800.00","6,051.00","5,300.00",Rs./Quintal,03-11-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,300.00","6,025.00","5,311.00",Rs./Quintal,31-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,001.00","6,071.00","5,081.00",Rs./Quintal,29-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,000.00","5,911.00","5,200.00",Rs./Quintal,28-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,500.00","6,405.00","5,901.00",Rs./Quintal,27-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,001.00","6,251.00","5,151.00",Rs./Quintal,26-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,100.00","5,802.00","5,100.00",Rs./Quintal,21-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,001.00","6,161.00","5,700.00",Rs./Quintal,20-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,400.00","5,600.00","4,500.00",Rs./Quintal,19-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,101.00","5,801.00","5,101.00",Rs./Quintal,17-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,500.00","5,700.00","4,700.00",Rs./Quintal,15-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,500.00","6,150.00","5,100.00",Rs./Quintal,14-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,631.00","4,631.00","4,631.00",Rs./Quintal,13-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,700.00","5,881.00","4,900.00",Rs./Quintal,12-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,620.00","5,811.00","5,050.00",Rs./Quintal,10-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,300.00","5,812.00","5,034.00",Rs./Quintal,08-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,800.00","5,800.00","5,000.00",Rs./Quintal,07-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,800.00","5,521.00","5,100.00",Rs./Quintal,06-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,811.00","5,700.00","5,000.00",Rs./Quintal,03-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,811.00","5,650.00","4,811.00",Rs./Quintal,01-10-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,550.00","5,450.00","4,550.00",Rs./Quintal,30-09-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,500.00","5,900.00","5,300.00",Rs./Quintal,29-09-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"3,000.00","5,011.00","4,651.00",Rs./Quintal,28-09-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,200.00","5,805.00","5,301.00",Rs./Quintal,26-09-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,700.00","5,700.00","5,500.00",Rs./Quintal,24-09-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,552.00","5,801.00","5,152.00",Rs./Quintal,21-09-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,000.00","5,651.00","5,001.00",Rs./Quintal,14-09-2022
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,000.00","6,010.00","5,025.00",Rs./Quintal,12-09-2022
