,,,,,,Daily Price Report-01-01-2021 to 31-12-2021 for Maharashtra,,,,,
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","6,125.00","5,062.00",Rs./Quintal,22-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,513.00","6,123.00","4,818.00",Rs./Quintal,21-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,848.00","5,950.00","5,400.00",Rs./Quintal,18-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,813.00","6,013.00","5,913.00",Rs./Quintal,17-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,454.00","6,229.00","5,841.00",Rs./Quintal,16-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,013.00","6,102.00","5,058.00",Rs./Quintal,15-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,504.00","6,050.00","5,277.00",Rs./Quintal,14-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,000.00","6,218.00","4,609.00",Rs./Quintal,11-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,100.00","6,213.00","6,156.00",Rs./Quintal,10-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,542.00","6,213.00","5,377.00",Rs./Quintal,09-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,009.00","6,277.00","5,143.00",Rs./Quintal,08-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,700.00","6,275.00","5,487.00",Rs./Quintal,07-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,500.00","6,450.00","4,975.00",Rs./Quintal,05-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,911.00","6,412.00","5,161.00",Rs./Quintal,03-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","6,450.00","5,225.00",Rs./Quintal,02-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","7,100.00","5,550.00",Rs./Quintal,01-06-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,250.00","6,650.00","5,450.00",Rs./Quintal,31-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","6,706.00","5,353.00",Rs./Quintal,28-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","6,711.00","6,005.00",Rs./Quintal,27-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,750.00","5,875.00",Rs./Quintal,26-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,560.00","6,860.00","5,710.00",Rs./Quintal,25-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,500.00","6,805.00","6,151.00",Rs./Quintal,24-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,300.00","6,850.00","6,075.00",Rs./Quintal,21-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","6,739.00","5,370.00",Rs./Quintal,20-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","6,900.00","5,450.00",Rs./Quintal,19-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,200.00","6,550.00","5,375.00",Rs./Quintal,18-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,305.00","6,700.00","5,502.00",Rs./Quintal,17-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,900.00","6,700.00","5,800.00",Rs./Quintal,14-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,100.00","6,439.00","5,770.00",Rs./Quintal,13-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,020.00","6,530.00","5,775.00",Rs./Quintal,12-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,400.00","5,450.00",Rs./Quintal,11-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,100.00","6,571.00","5,835.00",Rs./Quintal,10-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,525.00","6,211.00","5,368.00",Rs./Quintal,08-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,009.00","6,611.00","5,810.00",Rs./Quintal,07-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,750.00","5,625.00",Rs./Quintal,06-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,200.00","6,813.00","5,506.00",Rs./Quintal,05-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,800.00","6,833.00","6,316.00",Rs./Quintal,04-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","6,809.00","5,904.00",Rs./Quintal,03-05-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,009.00","6,956.00","5,982.00",Rs./Quintal,30-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","6,951.00","5,475.00",Rs./Quintal,29-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,017.00","6,955.00","5,986.00",Rs./Quintal,28-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,926.00","5,713.00",Rs./Quintal,27-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","7,000.00","5,750.00",Rs./Quintal,26-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,555.00","7,017.00","6,286.00",Rs./Quintal,23-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,202.00","7,027.00","6,114.00",Rs./Quintal,22-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,900.00","7,025.00","6,462.00",Rs./Quintal,21-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,202.00","6,857.00","6,030.00",Rs./Quintal,20-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,002.00","7,033.00","6,017.00",Rs./Quintal,19-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","7,125.00","6,062.00",Rs./Quintal,16-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,650.00","7,005.00","5,827.00",Rs./Quintal,15-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","7,200.00","5,850.00",Rs./Quintal,14-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,800.00","7,550.00","6,525.00",Rs./Quintal,13-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,000.00","7,400.00","5,700.00",Rs./Quintal,12-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","7,177.00","5,838.00",Rs./Quintal,09-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,919.00","7,089.00","7,004.00",Rs./Quintal,08-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,100.00","7,477.00","5,789.00",Rs./Quintal,07-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,100.00","6,351.00","5,226.00",Rs./Quintal,06-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,204.00","7,053.00","6,628.00",Rs./Quintal,05-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,300.00","6,565.00","6,432.00",Rs./Quintal,03-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,577.00","7,561.00","6,069.00",Rs./Quintal,02-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,300.00","6,500.00","6,400.00",Rs./Quintal,01-04-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,875.00","7,252.00","7,063.00",Rs./Quintal,31-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,007.00","7,177.00","6,092.00",Rs./Quintal,30-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,525.00","7,325.00","6,925.00",Rs./Quintal,27-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,872.00","7,557.00","7,214.00",Rs./Quintal,26-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,011.00","7,193.00","6,102.00",Rs./Quintal,24-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,700.00","7,151.00","6,426.00",Rs./Quintal,23-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,400.00","6,805.00","6,602.00",Rs./Quintal,22-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,025.00","7,575.00","6,300.00",Rs./Quintal,15-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,331.00","7,325.00","6,838.00",Rs./Quintal,13-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,500.00","7,666.00","6,083.00",Rs./Quintal,12-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,505.00","8,225.00","7,365.00",Rs./Quintal,10-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","7,300.00","6,150.00",Rs./Quintal,09-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","8,111.00","6,556.00",Rs./Quintal,08-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,000.00","7,525.00","6,262.00",Rs./Quintal,05-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,511.00","7,717.00","6,114.00",Rs./Quintal,04-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"6,800.00","7,200.00","7,000.00",Rs./Quintal,03-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,500.00","6,901.00","5,200.00",Rs./Quintal,01-03-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"4,101.00","5,485.00","4,793.00",Rs./Quintal,27-02-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"5,607.00","5,609.00","5,608.00",Rs./Quintal,17-02-2021
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"3,535.00","3,535.00","3,535.00",Rs./Quintal,02-02-2021
Maharashtra,Nanded,Dharmabad APMC,Spices,Turmeric,Other,FAQ,"4,500.00","6,340.00","5,500.00",Rs./Quintal,29-06-2021
Maharashtra,Nanded,Dharmabad APMC,Spices,Turmeric,Other,FAQ,"3,540.00","6,000.00","5,050.00",Rs./Quintal,15-06-2021
Maharashtra,Nanded,Dharmabad APMC,Spices,Turmeric,Other,FAQ,"5,400.00","7,000.00","6,000.00",Rs./Quintal,28-05-2021
Maharashtra,Nanded,Dharmabad APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,200.00","6,500.00",Rs./Quintal,20-03-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,200.00","6,800.00","6,500.00",Rs./Quintal,24-08-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,100.00","6,600.00","6,350.00",Rs./Quintal,08-08-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"5,400.00","6,200.00","5,800.00",Rs./Quintal,03-07-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"5,400.00","6,200.00","5,800.00",Rs./Quintal,02-07-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"5,400.00","6,200.00","5,800.00",Rs./Quintal,01-07-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"5,600.00","6,400.00","6,000.00",Rs./Quintal,21-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"5,800.00","6,700.00","6,400.00",Rs./Quintal,20-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"5,800.00","6,800.00","6,300.00",Rs./Quintal,19-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,000.00","6,800.00","6,400.00",Rs./Quintal,18-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,000.00","6,800.00","6,400.00",Rs./Quintal,16-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,000.00","6,800.00","6,400.00",Rs./Quintal,15-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"4,600.00","4,800.00","4,700.00",Rs./Quintal,13-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,000.00","6,800.00","6,400.00",Rs./Quintal,12-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,000.00","6,800.00","6,400.00",Rs./Quintal,09-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,100.00","6,600.00","6,300.00",Rs./Quintal,08-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,100.00","6,700.00","6,300.00",Rs./Quintal,07-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,100.00","6,700.00","6,300.00",Rs./Quintal,06-06-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"5,600.00","6,500.00","6,000.00",Rs./Quintal,28-05-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,200.00","6,600.00","6,400.00",Rs./Quintal,18-05-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,500.00","7,000.00","6,750.00",Rs./Quintal,16-05-2021
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,FAQ,"6,500.00","8,000.00","7,200.00",Rs./Quintal,17-04-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,511.00","7,401.00","6,600.00",Rs./Quintal,31-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,401.00","7,490.00","6,651.00",Rs./Quintal,30-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,000.00","7,700.00","7,175.00",Rs./Quintal,29-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,301.00","6,201.00","5,701.00",Rs./Quintal,27-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,880.00","7,601.00","7,100.00",Rs./Quintal,24-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,000.00","6,851.00","6,701.00",Rs./Quintal,23-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,876.00","7,600.00","7,250.00",Rs./Quintal,22-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,700.00","7,531.00","7,423.00",Rs./Quintal,20-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,000.00","7,900.00","7,105.00",Rs./Quintal,18-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,901.00","7,381.00","7,281.00",Rs./Quintal,16-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,300.00","8,131.00","7,252.00",Rs./Quintal,15-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,621.00","7,100.00","6,650.00",Rs./Quintal,13-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,201.00","6,651.00","5,505.00",Rs./Quintal,10-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,861.00","7,200.00","6,900.00",Rs./Quintal,08-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,011.00","7,101.00","6,650.00",Rs./Quintal,06-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,000.00","6,500.00","5,800.00",Rs./Quintal,03-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"3,700.00","5,800.00","5,151.00",Rs./Quintal,02-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,900.00","6,600.00","5,000.00",Rs./Quintal,01-12-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,125.00","6,425.00","5,251.00",Rs./Quintal,29-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,450.00","6,771.00","6,550.00",Rs./Quintal,27-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,100.00","6,742.00","6,671.00",Rs./Quintal,26-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,000.00","6,200.00","5,000.00",Rs./Quintal,25-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,751.00","6,702.00","6,625.00",Rs./Quintal,24-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,699.00","6,650.00","6,400.00",Rs./Quintal,22-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,646.00","6,451.00","5,500.00",Rs./Quintal,20-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,500.00","6,386.00","6,000.00",Rs./Quintal,19-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,850.00","6,401.00","5,902.00",Rs./Quintal,18-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,401.00","5,150.00","5,000.00",Rs./Quintal,17-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,711.00","6,450.00","6,350.00",Rs./Quintal,15-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,179.00","6,275.00","5,801.00",Rs./Quintal,13-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,000.00","6,376.00","5,300.00",Rs./Quintal,12-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,900.00","6,301.00","6,100.00",Rs./Quintal,11-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,060.00","6,150.00","6,125.00",Rs./Quintal,10-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,500.00","6,376.00","5,300.00",Rs./Quintal,08-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,800.00","6,511.00","6,301.00",Rs./Quintal,06-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"5,511.00","6,000.00","5,825.00",Rs./Quintal,01-11-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,800.00","6,152.00","5,900.00",Rs./Quintal,29-10-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,550.00","6,250.00","5,051.00",Rs./Quintal,28-10-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,801.00","6,176.00","5,650.00",Rs./Quintal,27-10-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,000.00","5,952.00","4,700.00",Rs./Quintal,25-10-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,601.00","6,182.00","5,012.00",Rs./Quintal,23-10-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,300.00","6,071.00","4,900.00",Rs./Quintal,22-10-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,351.00","6,400.00","6,200.00",Rs./Quintal,20-10-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,100.00","6,165.00","5,651.00",Rs./Quintal,18-10-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,700.00","6,050.00","5,906.00",Rs./Quintal,16-10-2021
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"4,700.00","5,925.00","5,725.00",Rs./Quintal,14-10-2021
