,,,,,,Daily Price Report-01-01-2025 to 31-12-2025 for Maharashtra,,,,,
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,700.00","12,426.00","12,063.00",Rs./Quintal,20-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,500.00","12,000.00","11,750.00",Rs./Quintal,19-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,600.00","12,000.00","11,300.00",Rs./Quintal,17-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,801.00","10,801.00","10,801.00",Rs./Quintal,16-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,750.00","11,375.00","11,062.00",Rs./Quintal,12-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,800.00","11,200.00","11,000.00",Rs./Quintal,10-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,051.00","11,051.00","11,051.00",Rs./Quintal,09-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,400.00","12,295.00","11,847.00",Rs./Quintal,07-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,751.00","12,300.00","12,025.00",Rs./Quintal,06-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,600.00","11,800.00","11,700.00",Rs./Quintal,05-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,895.00","12,200.00","11,547.00",Rs./Quintal,02-05-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,625.00","12,025.00","11,325.00",Rs./Quintal,30-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"9,725.00","12,250.00","10,987.00",Rs./Quintal,29-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,826.00","13,400.00","12,613.00",Rs./Quintal,25-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,405.00","13,295.00","12,350.00",Rs./Quintal,23-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"12,875.00","13,000.00","12,937.00",Rs./Quintal,22-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"13,000.00","13,000.00","13,000.00",Rs./Quintal,21-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,800.00","13,325.00","12,562.00",Rs./Quintal,18-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,500.00","13,181.00","12,340.00",Rs./Quintal,14-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,800.00","13,510.00","12,655.00",Rs./Quintal,10-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"12,750.00","13,005.00","12,877.00",Rs./Quintal,09-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,800.00","12,875.00","11,838.00",Rs./Quintal,08-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,705.00","13,000.00","12,352.00",Rs./Quintal,07-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"13,600.00","13,800.00","13,700.00",Rs./Quintal,04-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,005.00","12,800.00","11,402.00",Rs./Quintal,01-04-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,505.00","10,505.00","10,505.00",Rs./Quintal,26-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,500.00","11,500.00","11,000.00",Rs./Quintal,24-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,500.00","11,521.00","11,010.00",Rs./Quintal,18-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"9,500.00","9,500.00","9,500.00",Rs./Quintal,12-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"8,150.00","10,000.00","9,075.00",Rs./Quintal,11-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"8,300.00","10,300.00","9,300.00",Rs./Quintal,10-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"10,200.00","10,575.00","10,387.00",Rs./Quintal,07-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"9,905.00","9,905.00","9,905.00",Rs./Quintal,05-03-2025
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,Local,"11,000.00","11,000.00","11,000.00",Rs./Quintal,03-03-2025
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,Local,"11,500.00","13,500.00","12,000.00",Rs./Quintal,08-05-2025
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,Local,"11,500.00","13,400.00","12,500.00",Rs./Quintal,07-05-2025
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,Local,"11,500.00","13,500.00","12,800.00",Rs./Quintal,06-05-2025
Maharashtra,Nanded,Kandhar APMC,Spices,Turmeric,Other,Local,"11,500.00","13,700.00","12,600.00",Rs./Quintal,28-04-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,000.00","10,301.00","9,011.00",Rs./Quintal,01-11-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"8,100.00","12,000.00","10,700.00",Rs./Quintal,27-10-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"9,000.00","12,331.00","10,000.00",Rs./Quintal,22-10-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"9,600.00","11,660.00","10,500.00",Rs./Quintal,15-09-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,000.00","9,901.00","8,701.00",Rs./Quintal,13-09-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,901.00","10,751.00","9,300.00",Rs./Quintal,12-09-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"9,900.00","10,701.00","9,900.00",Rs./Quintal,11-09-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"6,500.00","11,100.00","10,500.00",Rs./Quintal,05-09-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"6,500.00","10,800.00","9,700.00",Rs./Quintal,04-09-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"6,500.00","10,800.00","9,700.00",Rs./Quintal,04-09-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"4,401.00","8,800.00","4,700.00",Rs./Quintal,03-09-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,826.00","10,701.00","9,400.00",Rs./Quintal,25-08-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,650.00","11,500.00","9,500.00",Rs./Quintal,21-08-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,800.00","11,801.00","8,501.00",Rs./Quintal,13-08-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"6,450.00","11,200.00","10,601.00",Rs./Quintal,21-07-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"6,400.00","11,111.00","10,600.00",Rs./Quintal,11-07-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"6,200.00","11,300.00","10,701.00",Rs./Quintal,10-07-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"5,500.00","11,000.00","10,300.00",Rs./Quintal,09-07-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"6,000.00","9,500.00","6,600.00",Rs./Quintal,07-07-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"6,201.00","11,150.00","10,500.00",Rs./Quintal,05-07-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,000.00","10,350.00","8,400.00",Rs./Quintal,03-07-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"5,600.00","10,500.00","9,800.00",Rs./Quintal,30-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"6,500.00","10,700.00","9,700.00",Rs./Quintal,28-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,700.00","11,690.00","7,940.00",Rs./Quintal,27-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,600.00","11,000.00","10,425.00",Rs./Quintal,23-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"8,000.00","11,500.00","9,825.00",Rs./Quintal,21-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"8,300.00","10,900.00","10,400.00",Rs./Quintal,20-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,901.00","11,201.00","10,700.00",Rs./Quintal,19-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"9,500.00","11,900.00","11,300.00",Rs./Quintal,16-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"8,200.00","12,700.00","11,600.00",Rs./Quintal,09-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"7,300.00","11,600.00","9,000.00",Rs./Quintal,07-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"9,000.00","11,700.00","10,700.00",Rs./Quintal,06-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"9,701.00","11,990.00","11,325.00",Rs./Quintal,02-06-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"10,550.00","11,400.00","11,301.00",Rs./Quintal,28-05-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"10,200.00","11,500.00","11,400.00",Rs./Quintal,23-05-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"10,500.00","12,680.00","11,900.00",Rs./Quintal,12-05-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"10,601.00","11,950.00","11,400.00",Rs./Quintal,08-05-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"11,800.00","12,801.00","12,400.00",Rs./Quintal,05-05-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"11,900.00","12,800.00","12,501.00",Rs./Quintal,03-05-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"11,100.00","12,901.00","12,400.00",Rs./Quintal,02-05-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"11,500.00","14,000.00","12,890.00",Rs./Quintal,25-04-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"11,000.00","13,525.00","12,750.00",Rs./Quintal,23-04-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"11,200.00","14,000.00","12,780.00",Rs./Quintal,21-04-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"11,925.00","13,900.00","12,900.00",Rs./Quintal,19-04-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"11,801.00","13,990.00","12,901.00",Rs./Quintal,18-04-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"11,800.00","13,851.00","12,700.00",Rs./Quintal,09-04-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,Local,"5,601.00","11,525.00","10,901.00",Rs./Quintal,21-02-2025
Maharashtra,Nanded,Loha APMC,Spices,Turmeric,Rajapuri,FAQ,"10,000.00","11,801.00","11,000.00",Rs./Quintal,20-01-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,000.00","16,500.00","15,295.00",Rs./Quintal,26-12-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"12,000.00","16,400.00","14,685.00",Rs./Quintal,15-12-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"12,895.00","15,100.00","14,400.00",Rs./Quintal,12-12-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,000.00","15,595.00","14,350.00",Rs./Quintal,10-12-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,800.00","14,795.00","14,000.00",Rs./Quintal,08-12-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"12,700.00","14,600.00","14,000.00",Rs./Quintal,05-12-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"12,610.00","15,100.00","14,085.00",Rs./Quintal,03-12-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"12,950.00","14,800.00","14,045.00",Rs./Quintal,01-12-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"12,700.00","15,200.00","13,900.00",Rs./Quintal,28-11-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"12,895.00","13,910.00","13,600.00",Rs./Quintal,25-11-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,000.00","14,295.00","13,945.00",Rs./Quintal,24-11-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","14,700.00","13,900.00",Rs./Quintal,18-11-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,600.00","14,700.00","13,485.00",Rs./Quintal,07-11-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,500.00","14,450.00","13,495.00",Rs./Quintal,06-11-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,595.00","14,355.00","13,415.00",Rs./Quintal,03-11-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,295.00","14,000.00","13,495.00",Rs./Quintal,31-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,525.00","14,500.00","13,800.00",Rs./Quintal,30-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,400.00","14,500.00","13,700.00",Rs./Quintal,29-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,000.00","14,200.00","13,550.00",Rs./Quintal,28-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,500.00","14,200.00","13,650.00",Rs./Quintal,27-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,200.00","13,495.00","12,500.00",Rs./Quintal,16-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,300.00","13,390.00","12,450.00",Rs./Quintal,15-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,800.00","13,495.00","12,300.00",Rs./Quintal,14-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,390.00","12,985.00","12,125.00",Rs./Quintal,13-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,300.00","12,195.00","11,695.00",Rs./Quintal,08-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,700.00","12,105.00","11,295.00",Rs./Quintal,07-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,300.00","12,505.00","11,485.00",Rs./Quintal,03-10-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,395.00","12,415.00","11,750.00",Rs./Quintal,30-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,790.00","12,385.00","11,690.00",Rs./Quintal,29-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,660.00","12,365.00","11,500.00",Rs./Quintal,25-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","12,300.00","11,560.00",Rs./Quintal,24-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"8,000.00","12,255.00","11,600.00",Rs./Quintal,23-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,995.00","11,995.00","11,555.00",Rs./Quintal,22-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,500.00","12,200.00","11,545.00",Rs./Quintal,19-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,900.00","12,000.00","11,300.00",Rs./Quintal,18-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"8,495.00","12,085.00","11,500.00",Rs./Quintal,15-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,495.00","12,600.00","11,800.00",Rs./Quintal,12-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,425.00","12,625.00","11,750.00",Rs./Quintal,11-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,995.00","12,345.00","11,550.00",Rs./Quintal,09-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","12,495.00","11,500.00",Rs./Quintal,08-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,185.00","11,820.00","11,260.00",Rs./Quintal,03-09-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,995.00","11,795.00","11,200.00",Rs./Quintal,19-08-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,815.00","11,695.00","11,300.00",Rs./Quintal,18-08-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,100.00","12,400.00","11,490.00",Rs./Quintal,13-08-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,900.00","11,750.00","11,200.00",Rs./Quintal,12-08-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,500.00","12,190.00","11,545.00",Rs./Quintal,11-08-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,255.00","13,950.00","11,800.00",Rs./Quintal,07-08-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,600.00","12,890.00","11,800.00",Rs./Quintal,06-08-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,500.00","12,645.00","11,695.00",Rs./Quintal,05-08-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,500.00","12,350.00","11,560.00",Rs./Quintal,04-08-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,400.00","13,000.00","12,000.00",Rs./Quintal,23-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,600.00","12,495.00","12,000.00",Rs./Quintal,22-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,500.00","12,390.00","11,700.00",Rs./Quintal,21-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,300.00","12,900.00","12,135.00",Rs./Quintal,14-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,200.00","12,520.00","12,000.00",Rs./Quintal,11-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,495.00","12,700.00","12,020.00",Rs./Quintal,10-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","12,620.00","11,825.00",Rs./Quintal,08-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","12,295.00","11,700.00",Rs./Quintal,07-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","12,450.00","11,800.00",Rs./Quintal,04-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,500.00","12,620.00","11,800.00",Rs./Quintal,03-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","12,605.00","11,800.00",Rs./Quintal,02-07-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,500.00","12,850.00","12,025.00",Rs./Quintal,30-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","13,065.00","12,000.00",Rs./Quintal,27-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"9,800.00","12,885.00","11,890.00",Rs./Quintal,26-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","12,700.00","12,000.00",Rs./Quintal,24-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","13,000.00","12,000.00",Rs./Quintal,20-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","12,895.00","12,200.00",Rs./Quintal,19-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","13,435.00","12,245.00",Rs./Quintal,18-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","12,785.00","12,000.00",Rs./Quintal,17-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,400.00","13,090.00","12,200.00",Rs./Quintal,16-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,300.00","13,600.00","12,400.00",Rs./Quintal,13-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,800.00","13,630.00","12,500.00",Rs./Quintal,11-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","14,050.00","12,850.00",Rs./Quintal,10-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,895.00","13,500.00","12,400.00",Rs./Quintal,09-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,400.00","13,915.00","12,300.00",Rs./Quintal,06-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,400.00","13,000.00","12,100.00",Rs./Quintal,05-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,000.00","12,905.00","12,000.00",Rs./Quintal,03-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,645.00","13,300.00","12,000.00",Rs./Quintal,02-06-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,750.00","12,895.00","12,050.00",Rs./Quintal,30-05-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,200.00","13,095.00","12,100.00",Rs./Quintal,29-05-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,785.00","13,100.00","12,100.00",Rs./Quintal,28-05-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"10,500.00","13,035.00","12,500.00",Rs./Quintal,23-05-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,525.00","13,275.00","12,700.00",Rs./Quintal,22-05-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,400.00","13,600.00","12,700.00",Rs./Quintal,21-05-2025
Maharashtra,Nanded,Nanded APMC,Spices,Turmeric,Other,Local,"11,200.00","13,535.00","12,800.00",Rs./Quintal,19-05-2025
