,,,,,,Daily Price Report-01-01-2022 to 31-12-2022 for Maharashtra,,,,,
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,005.00","8,250.00","7,127.00",Rs./Quintal,06-10-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,189.00","7,125.00","6,657.00",Rs./Quintal,03-10-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,029.00","7,777.00","6,903.00",Rs./Quintal,30-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,175.00","6,905.00","6,540.00",Rs./Quintal,29-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,637.00","6,597.00","6,187.00",Rs./Quintal,27-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,090.00","6,868.00","6,479.00",Rs./Quintal,23-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,286.00","7,351.00","6,818.00",Rs./Quintal,22-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,825.00","7,575.00","6,700.00",Rs./Quintal,20-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,805.00","7,475.00","6,640.00",Rs./Quintal,19-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,943.00","7,075.00","6,509.00",Rs./Quintal,16-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,937.00","7,325.00","6,631.00",Rs./Quintal,15-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,277.00","7,137.00","6,707.00",Rs./Quintal,14-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,431.00","7,505.00","6,938.00",Rs./Quintal,13-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,005.00","7,025.00","6,515.00",Rs./Quintal,05-09-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,929.00","7,357.00","6,643.00",Rs./Quintal,25-08-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,009.00","7,059.00","6,534.00",Rs./Quintal,22-08-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,938.00","7,359.00","6,648.00",Rs./Quintal,18-08-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,611.00","7,225.00","6,656.00",Rs./Quintal,16-08-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,811.00","7,256.00","6,631.00",Rs./Quintal,11-08-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,811.00","7,331.00","6,571.00",Rs./Quintal,08-08-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,886.00","7,325.00","6,605.00",Rs./Quintal,04-08-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,159.00","7,319.00","6,690.00",Rs./Quintal,02-08-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,156.00","7,811.00","6,780.00",Rs./Quintal,29-07-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,111.00","7,439.00","6,711.00",Rs./Quintal,26-07-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,161.00","7,441.00","6,801.00",Rs./Quintal,22-07-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,039.00","7,425.00","6,732.00",Rs./Quintal,20-07-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,039.00","8,111.00","7,075.00",Rs./Quintal,18-07-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,135.00","7,505.00","6,820.00",Rs./Quintal,15-07-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,161.00","7,200.00","6,680.00",Rs./Quintal,11-07-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,023.00","7,539.00","6,781.00",Rs./Quintal,08-07-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,123.00","7,320.00","6,721.00",Rs./Quintal,06-07-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,119.00","7,411.00","6,765.00",Rs./Quintal,04-07-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,211.00","7,676.00","6,777.00",Rs./Quintal,29-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,177.00","7,659.00","7,031.00",Rs./Quintal,27-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,229.00","7,621.00","6,925.00",Rs./Quintal,24-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,259.00","7,777.00","7,018.00",Rs./Quintal,22-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,260.00","8,016.00","7,138.00",Rs./Quintal,20-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,259.00","7,255.00","6,757.00",Rs./Quintal,17-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,169.00","7,575.00","6,872.00",Rs./Quintal,15-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,409.00","7,325.00","6,867.00",Rs./Quintal,13-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,809.00","7,055.00","6,432.00",Rs./Quintal,10-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"5,910.00","6,610.00","6,260.00",Rs./Quintal,08-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,105.00","7,105.00","6,605.00",Rs./Quintal,06-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,081.00","7,125.00","6,603.00",Rs./Quintal,02-06-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,261.00","6,868.00","6,505.00",Rs./Quintal,31-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,131.00","7,000.00","6,739.00",Rs./Quintal,24-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,237.00","7,411.00","6,824.00",Rs./Quintal,23-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,400.00","7,375.00","6,888.00",Rs./Quintal,20-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,090.00","7,417.00","6,750.00",Rs./Quintal,19-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,180.00","7,352.00","6,666.00",Rs./Quintal,18-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,400.00","7,267.00","6,829.00",Rs./Quintal,17-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,550.00","7,575.00","7,062.00",Rs./Quintal,13-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,433.00","8,280.00","7,205.00",Rs./Quintal,12-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,627.00","7,355.00","7,025.00",Rs./Quintal,11-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,627.00","7,355.00","7,025.00",Rs./Quintal,10-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,151.00","7,131.00","6,641.00",Rs./Quintal,09-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,305.00","7,495.00","6,672.00",Rs./Quintal,07-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,002.00","8,182.00","7,592.00",Rs./Quintal,04-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,450.00","7,705.00","7,077.00",Rs./Quintal,02-05-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,837.00","7,737.00","7,388.00",Rs./Quintal,29-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,100.00","7,511.00","6,955.00",Rs./Quintal,28-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,600.00","8,000.00","7,300.00",Rs./Quintal,27-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,400.00","7,637.00","7,037.00",Rs./Quintal,26-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,445.00","7,777.00","7,220.00",Rs./Quintal,25-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,000.00","8,500.00","7,750.00",Rs./Quintal,22-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,811.00","8,411.00","7,650.00",Rs./Quintal,21-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,400.00","8,181.00","7,431.00",Rs./Quintal,20-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,450.00","8,100.00","7,455.00",Rs./Quintal,19-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,637.00","8,181.00","7,637.00",Rs./Quintal,18-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,937.00","8,237.00","7,487.00",Rs./Quintal,16-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,600.00","8,331.00","7,631.00",Rs./Quintal,13-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,037.00","8,437.00","7,731.00",Rs./Quintal,12-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,831.00","8,231.00","7,531.00",Rs./Quintal,11-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,985.00","8,800.00","8,181.00",Rs./Quintal,08-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,710.00","8,004.00","7,600.00",Rs./Quintal,07-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,790.00","8,850.00","7,745.00",Rs./Quintal,06-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,900.00","8,560.00","7,730.00",Rs./Quintal,04-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,200.00","11,111.00","8,655.00",Rs./Quintal,02-04-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,575.00","8,211.00","7,409.00",Rs./Quintal,25-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,400.00","8,191.00","7,120.00",Rs./Quintal,23-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,501.00","8,412.00","7,475.00",Rs./Quintal,21-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,868.00","8,225.00","7,705.00",Rs./Quintal,16-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,455.00","8,231.00","7,010.00",Rs./Quintal,14-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,515.00","8,195.00","7,455.00",Rs./Quintal,11-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,117.00","8,271.00","7,150.00",Rs./Quintal,09-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,507.00","8,539.00","7,311.00",Rs./Quintal,07-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,211.00","8,700.00","7,669.00",Rs./Quintal,04-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,005.00","9,406.00","8,000.00",Rs./Quintal,03-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,111.00","8,649.00","7,659.00",Rs./Quintal,02-03-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,251.00","9,393.00","8,181.00",Rs./Quintal,28-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,421.00","8,788.00","7,495.00",Rs./Quintal,25-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,911.00","9,231.00","7,931.00",Rs./Quintal,23-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,405.00","8,890.00","8,098.00",Rs./Quintal,22-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,039.00","8,181.00","7,888.00",Rs./Quintal,21-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,006.00","10,311.00","8,405.00",Rs./Quintal,16-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,009.00","9,232.00","8,303.00",Rs./Quintal,14-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,465.00","8,890.00","8,206.00",Rs./Quintal,11-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,455.00","9,227.00","8,031.00",Rs./Quintal,10-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,451.00","9,143.00","8,074.00",Rs./Quintal,09-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,330.00","10,111.00","8,216.00",Rs./Quintal,08-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,637.00","9,237.00","8,392.00",Rs./Quintal,04-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,269.00","9,829.00","8,130.00",Rs./Quintal,03-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,531.00","9,231.00","8,181.00",Rs./Quintal,02-02-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,931.00","9,129.00","8,405.00",Rs./Quintal,27-01-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,475.00","10,505.00","8,331.00",Rs./Quintal,24-01-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"6,305.00","9,705.00","8,455.00",Rs./Quintal,21-01-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"8,005.00","9,800.00","8,695.00",Rs./Quintal,20-01-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"8,129.00","10,188.00","9,000.00",Rs./Quintal,19-01-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,600.00","9,005.00","8,405.00",Rs./Quintal,18-01-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,550.00","10,111.00","8,631.00",Rs./Quintal,10-01-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,600.00","9,580.00","8,501.00",Rs./Quintal,07-01-2022
Maharashtra,Hingoli,Basmat APMC,Spices,Turmeric,Other,FAQ,"7,400.00","9,205.00","8,351.00",Rs./Quintal,06-01-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,510.00","7,710.00","6,535.00",Rs./Quintal,31-12-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,905.00","7,525.00","6,775.00",Rs./Quintal,17-12-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"6,080.00","7,505.00","6,652.00",Rs./Quintal,26-11-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"6,070.00","7,710.00","6,728.00",Rs./Quintal,19-11-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,500.00","7,380.00","6,527.00",Rs./Quintal,12-11-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,500.00","7,100.00","6,216.00",Rs./Quintal,26-10-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,500.00","6,630.00","5,983.00",Rs./Quintal,15-10-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,201.00","6,261.00","5,780.00",Rs./Quintal,05-10-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"6,189.00","7,125.00","6,657.00",Rs./Quintal,03-10-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"5,310.00","6,340.00","5,939.00",Rs./Quintal,01-10-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"6,500.00","8,120.00","7,400.00",Rs./Quintal,12-03-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"6,500.00","9,400.00","8,150.00",Rs./Quintal,08-01-2022
Maharashtra,Hingoli,Basmat(Kurunda) APMC,Spices,Turmeric,Other,FAQ,"7,400.00","8,590.00","7,857.00",Rs./Quintal,01-01-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,100.00","7,350.00","6,725.00",Rs./Quintal,30-12-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,425.00","7,575.00","7,000.00",Rs./Quintal,28-12-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,800.00","6,990.00","6,395.00",Rs./Quintal,26-12-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,199.00","6,599.00",Rs./Quintal,19-12-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,600.00","7,700.00","7,150.00",Rs./Quintal,16-12-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,800.00","6,955.00","6,377.00",Rs./Quintal,14-12-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,200.00","7,355.00","6,777.00",Rs./Quintal,12-12-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,800.00","6,900.00","6,350.00",Rs./Quintal,09-12-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,905.00","7,095.00","6,500.00",Rs./Quintal,02-12-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,990.00","7,100.00","6,545.00",Rs./Quintal,30-11-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,330.00","6,665.00",Rs./Quintal,18-11-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,185.00","7,800.00","6,992.00",Rs./Quintal,16-11-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,300.00","7,480.00","6,890.00",Rs./Quintal,11-11-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,900.00","7,080.00","6,490.00",Rs./Quintal,09-11-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,900.00","7,080.00","6,490.00",Rs./Quintal,07-11-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,390.00","7,500.00","6,945.00",Rs./Quintal,04-11-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,800.00","6,980.00","6,390.00",Rs./Quintal,02-11-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,005.00","6,502.00",Rs./Quintal,31-10-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,180.00","6,590.00",Rs./Quintal,28-10-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,800.00","6,785.00","6,292.00",Rs./Quintal,19-10-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,400.00","6,555.00","5,977.00",Rs./Quintal,17-10-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,699.00","6,800.00","6,249.00",Rs./Quintal,14-10-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,500.00","6,660.00","5,830.00",Rs./Quintal,12-10-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,300.00","6,445.00","5,872.00",Rs./Quintal,10-10-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,500.00","6,660.00","6,080.00",Rs./Quintal,07-10-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,500.00","6,600.00","6,050.00",Rs./Quintal,28-09-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,805.00","6,800.00","6,302.00",Rs./Quintal,23-09-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,500.00","6,600.00","6,050.00",Rs./Quintal,22-09-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,500.00","6,700.00","6,100.00",Rs./Quintal,20-09-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,200.00","6,600.00",Rs./Quintal,07-09-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"5,600.00","6,750.00","6,175.00",Rs./Quintal,05-09-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,050.00","6,525.00",Rs./Quintal,02-09-2022
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"6,000.00","7,190.00","6,595.00",Rs./Quintal,10-08-2022
