,,,,,,Daily Price Report-01-01-2026 to 16-04-2026 for Maharashtra,,,,,
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"12,500.00","14,600.00","13,550.00",Rs./Quintal,18-02-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"12,600.00","14,600.00","13,600.00",Rs./Quintal,16-02-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"12,300.00","14,800.00","13,550.00",Rs./Quintal,13-02-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"12,700.00","15,200.00","13,950.00",Rs./Quintal,11-02-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"12,500.00","15,000.00","13,750.00",Rs./Quintal,09-02-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"13,100.00","15,500.00","14,300.00",Rs./Quintal,06-02-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"13,300.00","15,800.00","14,550.00",Rs./Quintal,05-02-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"13,000.00","15,850.00","14,425.00",Rs./Quintal,04-02-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"13,000.00","16,000.00","14,500.00",Rs./Quintal,03-02-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"13,900.00","16,400.00","15,150.00",Rs./Quintal,02-02-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"13,700.00","16,200.00","14,950.00",Rs./Quintal,30-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"14,100.00","16,500.00","15,300.00",Rs./Quintal,28-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"13,900.00","16,400.00","15,150.00",Rs./Quintal,27-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"14,500.00","17,000.00","15,750.00",Rs./Quintal,23-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"14,200.00","17,000.00","15,600.00",Rs./Quintal,22-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"14,000.00","16,500.00","15,250.00",Rs./Quintal,21-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"14,100.00","16,600.00","15,350.00",Rs./Quintal,20-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"14,500.00","16,800.00","15,650.00",Rs./Quintal,13-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"14,000.00","16,500.00","15,250.00",Rs./Quintal,12-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"15,000.00","17,000.00","16,000.00",Rs./Quintal,08-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"15,200.00","17,700.00","16,450.00",Rs./Quintal,07-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"15,000.00","17,500.00","16,250.00",Rs./Quintal,06-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"15,500.00","18,000.00","16,750.00",Rs./Quintal,05-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"14,400.00","17,000.00","15,700.00",Rs./Quintal,02-01-2026
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"14,300.00","16,900.00","15,600.00",Rs./Quintal,01-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,15-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,14-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,11-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,10-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,09-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,08-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,07-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,06-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,04-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,03-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,02-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"21,000.00","26,000.00","23,500.00",Rs./Quintal,01-04-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,31-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"16,500.00","24,000.00","20,250.00",Rs./Quintal,28-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,26-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,25-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,20-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,18-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,17-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,13-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,12-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,11-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,10-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,06-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,05-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,04-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,02-03-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,27-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,25-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,24-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,20-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,18-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,17-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,16-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,13-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,12-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,11-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,10-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,06-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,04-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,03-02-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,30-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,28-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,27-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,23-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,22-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,21-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,19-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,14-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,13-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,09-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,08-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,07-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,06-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,02-01-2026
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,01-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Spices,Turmeric,Other,Local,"11,000.00","13,000.00","12,000.00",Rs./Quintal,30-03-2026

