,,,,,,Daily Price Report-01-01-2022 to 31-12-2022 for Maharashtra,,,,,
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"9,510.00","9,660.00","9,585.00",Rs./Quintal,11-01-2022
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"9,500.00","9,650.00","9,575.00",Rs./Quintal,10-01-2022
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"6,548.00","9,698.00","9,623.00",Rs./Quintal,08-01-2022
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"9,200.00","9,400.00","9,300.00",Rs./Quintal,05-01-2022
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"9,000.00","9,400.00","9,200.00",Rs./Quintal,04-01-2022
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"8,900.00","9,400.00","9,150.00",Rs./Quintal,03-01-2022
Maharashtra,Hingoli,Hingoli APMC,Fibre Crops,Cotton,Other,FAQ,"5,950.00","9,150.00","9,050.00",Rs./Quintal,01-01-2022
Maharashtra,Nanded,Bhokar APMC,Fibre Crops,Cotton,Other,FAQ,"8,135.00","8,135.00","8,135.00",Rs./Quintal,21-12-2022
Maharashtra,Nanded,Bhokar APMC,Fibre Crops,Cotton,Other,FAQ,"8,085.00","8,185.00","8,135.00",Rs./Quintal,20-12-2022
Maharashtra,Nanded,Bhokar APMC,Fibre Crops,Cotton,Other,FAQ,"8,185.00","8,450.00","8,318.00",Rs./Quintal,19-12-2022
Maharashtra,Nanded,Bhokar APMC,Fibre Crops,Cotton,Other,FAQ,"8,335.00","8,450.00","8,392.00",Rs./Quintal,17-12-2022
Maharashtra,Nanded,Bhokar APMC,Fibre Crops,Cotton,Other,FAQ,"8,435.00","8,485.00","8,460.00",Rs./Quintal,15-12-2022
Maharashtra,Nanded,Bhokar APMC,Fibre Crops,Cotton,Other,FAQ,"8,485.00","8,485.00","8,485.00",Rs./Quintal,14-12-2022
Maharashtra,Nanded,Bhokar APMC,Fibre Crops,Cotton,Other,FAQ,"8,385.00","8,385.00","8,385.00",Rs./Quintal,13-12-2022
Maharashtra,Nanded,Bhokar APMC,Fibre Crops,Cotton,Other,FAQ,"8,010.00","8,435.00","8,222.00",Rs./Quintal,12-12-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,400.00","8,000.00","7,500.00",Rs./Quintal,29-12-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,100.00","8,270.00","8,175.00",Rs./Quintal,24-12-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,100.00","8,275.00","8,195.00",Rs./Quintal,20-12-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,500.00","8,750.00","8,700.00",Rs./Quintal,14-12-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,650.00","8,755.00","8,705.00",Rs./Quintal,12-12-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,800.00","12,500.00","9,200.00",Rs./Quintal,09-05-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,800.00","12,550.00","9,200.00",Rs./Quintal,07-05-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,800.00","12,500.00","9,200.00",Rs./Quintal,06-05-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,800.00","12,600.00","9,200.00",Rs./Quintal,05-05-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,800.00","12,500.00","9,200.00",Rs./Quintal,02-05-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","12,500.00","9,000.00",Rs./Quintal,30-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,700.00","12,350.00","9,000.00",Rs./Quintal,29-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,700.00","12,350.00","9,000.00",Rs./Quintal,28-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,500.00","12,400.00","9,000.00",Rs./Quintal,27-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,500.00","12,200.00","12,000.00",Rs./Quintal,26-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,700.00","12,300.00","12,000.00",Rs./Quintal,25-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,000.00","12,300.00","12,000.00",Rs./Quintal,23-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,200.00","12,350.00","12,100.00",Rs./Quintal,22-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,200.00","12,500.00","12,250.00",Rs./Quintal,21-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,000.00","12,500.00","12,100.00",Rs./Quintal,20-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,100.00","12,400.00","11,900.00",Rs./Quintal,19-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,100.00","12,300.00","11,900.00",Rs./Quintal,18-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,200.00","12,200.00","12,000.00",Rs./Quintal,13-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,000.00","12,300.00","11,900.00",Rs./Quintal,12-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,000.00","12,100.00","11,900.00",Rs./Quintal,11-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,600.00","12,300.00","12,100.00",Rs./Quintal,09-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,600.00","12,300.00","12,100.00",Rs./Quintal,08-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,600.00","12,500.00","12,150.00",Rs./Quintal,07-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,600.00","12,450.00","12,200.00",Rs./Quintal,06-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,600.00","12,350.00","12,000.00",Rs./Quintal,05-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,100.00","12,350.00","12,100.00",Rs./Quintal,04-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,000.00","12,000.00","11,700.00",Rs./Quintal,01-04-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,600.00","12,000.00","11,600.00",Rs./Quintal,30-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,200.00","12,300.00","12,100.00",Rs./Quintal,28-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,200.00","12,030.00","11,950.00",Rs./Quintal,26-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,700.00","11,700.00","11,375.00",Rs./Quintal,25-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,400.00","11,300.00","11,000.00",Rs./Quintal,24-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,300.00","11,655.00","10,300.00",Rs./Quintal,23-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","11,400.00","10,075.00",Rs./Quintal,22-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,000.00","11,000.00","10,650.00",Rs./Quintal,21-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,750.00","10,725.00","8,200.00",Rs./Quintal,19-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,500.00","10,700.00","10,650.00",Rs./Quintal,16-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,500.00","10,745.00","10,610.00",Rs./Quintal,15-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,500.00","10,800.00","10,685.00",Rs./Quintal,14-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,500.00","10,645.00","10,585.00",Rs./Quintal,12-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,700.00","10,645.00","10,550.00",Rs./Quintal,11-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,900.00","10,400.00","10,300.00",Rs./Quintal,10-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,900.00","10,400.00","10,300.00",Rs./Quintal,09-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,900.00","10,400.00","10,280.00",Rs./Quintal,08-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,900.00","10,300.00","10,250.00",Rs./Quintal,07-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,100.00","10,255.00","10,200.00",Rs./Quintal,05-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,100.00","10,400.00","10,300.00",Rs./Quintal,04-03-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,600.00","10,150.00","10,100.00",Rs./Quintal,28-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,700.00","10,200.00","10,150.00",Rs./Quintal,26-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,600.00","10,210.00","10,140.00",Rs./Quintal,24-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,600.00","10,195.00","10,150.00",Rs./Quintal,23-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,600.00","10,200.00","10,160.00",Rs./Quintal,22-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,200.00","10,350.00","10,295.00",Rs./Quintal,18-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,400.00","10,340.00","10,295.00",Rs./Quintal,17-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,300.00","10,300.00","10,260.00",Rs./Quintal,16-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,500.00","10,300.00","10,275.00",Rs./Quintal,15-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,360.00","10,350.00","10,280.00",Rs./Quintal,14-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,460.00","10,250.00","10,130.00",Rs./Quintal,12-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"7,950.00","10,075.00","10,050.00",Rs./Quintal,11-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,600.00","10,075.00","10,030.00",Rs./Quintal,10-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,640.00","10,050.00","10,035.00",Rs./Quintal,09-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,650.00","10,070.00","10,040.00",Rs./Quintal,08-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,540.00","10,065.00","10,040.00",Rs./Quintal,07-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,755.00","10,090.00","10,035.00",Rs./Quintal,05-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,600.00","10,045.00","10,000.00",Rs./Quintal,04-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,500.00","9,920.00","9,865.00",Rs./Quintal,03-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,700.00","10,085.00","10,060.00",Rs./Quintal,01-02-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,500.00","10,000.00","9,965.00",Rs./Quintal,31-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,500.00","9,930.00","9,900.00",Rs./Quintal,29-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,600.00","9,875.00","9,835.00",Rs./Quintal,28-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,750.00","9,980.00","9,950.00",Rs./Quintal,27-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,200.00","9,945.00","9,915.00",Rs./Quintal,19-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,550.00","9,970.00","9,940.00",Rs./Quintal,18-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,400.00","9,815.00","9,780.00",Rs./Quintal,17-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,500.00","9,695.00","9,660.00",Rs./Quintal,14-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,400.00","9,700.00","9,655.00",Rs./Quintal,13-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,400.00","9,545.00","9,500.00",Rs./Quintal,12-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,300.00","9,560.00","9,440.00",Rs./Quintal,11-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,900.00","9,658.00","9,625.00",Rs./Quintal,10-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,400.00","9,620.00","9,560.00",Rs./Quintal,08-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,400.00","9,620.00","9,560.00",Rs./Quintal,07-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,600.00","9,820.00","9,650.00",Rs./Quintal,05-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,500.00","9,600.00","9,550.00",Rs./Quintal,04-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"9,450.00","9,550.00","9,500.00",Rs./Quintal,03-01-2022
Maharashtra,Parbhani,Parbhani APMC,Fibre Crops,Cotton,Other,FAQ,"8,900.00","9,250.00","9,150.00",Rs./Quintal,01-01-2022

