date,market,district,variety,grade,arrival_qty,min_price,max_price,modal_price,commodity
2022-09-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-09-20,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-09-22,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-09-23,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-09-28,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-09-29,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-09-30,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-01,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-04,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-06,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-07,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-08,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-12,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-13,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-14,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-17,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-18,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-19,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-21,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-22,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-24,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-25,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-27,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-10-29,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-01,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-02,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-04,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-08,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-09,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-10,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-11,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-16,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-17,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-18,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-22,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-23,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-24,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-11-30,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-02,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-07,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-08,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-09,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-10,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-12,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-13,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-16,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-17,Mumbai APMC,Mumbai,Other,FAQ,0.0,8000.0,9000.0,8500.0,Turmeric
2022-12-20,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,10000.0,8000.0,Turmeric
2022-12-21,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,10000.0,8000.0,Turmeric
2022-12-23,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,10000.0,8000.0,Turmeric
2022-12-28,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,10000.0,8000.0,Turmeric
2022-12-29,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2022-12-31,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-04,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-11,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-12,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-17,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-21,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-23,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-24,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-25,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-27,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-28,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-01-31,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-04,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-07,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-08,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-09,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-10,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-11,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-13,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-14,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-16,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-17,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-20,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-21,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-22,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-23,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-24,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-25,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-02-28,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-03-01,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-03-02,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-03-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-03-04,Mumbai APMC,Mumbai,Other,FAQ,0.0,9000.0,13000.0,11000.0,Turmeric
2023-03-09,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-10,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-14,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-16,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-17,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-18,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-21,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-24,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-25,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-28,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-29,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-30,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-03-31,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-01,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-04,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-05,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-06,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-07,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-08,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-10,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-11,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-12,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-13,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-14,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,18000.0,14000.0,Turmeric
2023-04-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-04-18,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-04-19,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-04-20,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-04-21,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-04-22,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-04-26,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-04-27,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-04-28,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-04-29,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-04,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-05,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-06,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-09,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-10,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-11,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-12,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-13,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-16,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-17,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-18,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-19,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-20,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-22,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-23,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-24,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-25,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-26,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-27,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-29,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-30,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-05-31,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-01,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-02,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-06,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-07,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-08,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-09,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-10,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-13,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-14,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-16,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-17,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-20,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-21,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-22,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-23,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-24,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-26,Mumbai APMC,Mumbai,Other,FAQ,0.0,9500.0,13000.0,11500.0,Turmeric
2023-06-27,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-28,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-06-30,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-01,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-04,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-05,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-07,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-08,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-11,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-13,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-14,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-18,Mumbai APMC,Mumbai,Other,FAQ,0.0,6000.0,12000.0,9000.0,Turmeric
2023-07-19,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,15000.0,12500.0,Turmeric
2023-07-20,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,15000.0,12500.0,Turmeric
2023-07-21,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,15000.0,12500.0,Turmeric
2023-07-22,Mumbai APMC,Mumbai,Other,FAQ,0.0,10000.0,15000.0,12500.0,Turmeric
2023-07-25,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-07-26,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-07-27,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-07-28,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-07-29,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-01,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-02,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-04,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-05,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-08,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-09,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-10,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-11,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-12,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-16,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-17,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-19,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,16000.0,15000.0,Turmeric
2023-08-22,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-08-23,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-08-29,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-08-31,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-09-01,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-09-02,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-09-05,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-09-06,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-09-09,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-09-13,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-09-14,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-09-15,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-09-18,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-09-27,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-04,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-05,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-06,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-07,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-10,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-11,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-12,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-13,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-14,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-16,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-17,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,25000.0,19500.0,Turmeric
2023-10-19,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,26000.0,20000.0,Turmeric
2023-10-20,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,26000.0,20000.0,Turmeric
2023-10-21,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,26000.0,20000.0,Turmeric
2023-10-23,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,26000.0,20000.0,Turmeric
2023-10-26,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,26000.0,20000.0,Turmeric
2023-10-28,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,26000.0,20000.0,Turmeric
2023-10-31,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,26000.0,20000.0,Turmeric
2023-11-01,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,26000.0,20000.0,Turmeric
2023-11-02,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,26000.0,20000.0,Turmeric
2023-11-03,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,26000.0,20000.0,Turmeric
2023-11-07,Mumbai APMC,Mumbai,Other,FAQ,0.0,15000.0,20000.0,17500.0,Turmeric
2023-11-08,Mumbai APMC,Mumbai,Other,FAQ,0.0,15000.0,20000.0,17500.0,Turmeric
2023-11-09,Mumbai APMC,Mumbai,Other,FAQ,0.0,15000.0,20000.0,17500.0,Turmeric
2023-11-10,Mumbai APMC,Mumbai,Other,FAQ,0.0,15000.0,20000.0,17500.0,Turmeric
2023-11-11,Mumbai APMC,Mumbai,Other,FAQ,0.0,15000.0,20000.0,17500.0,Turmeric
2023-11-13,Mumbai APMC,Mumbai,Other,FAQ,0.0,15000.0,20000.0,17500.0,Turmeric
2023-11-22,Mumbai APMC,Mumbai,Other,FAQ,0.0,15000.0,20000.0,17500.0,Turmeric
2023-11-24,Mumbai APMC,Mumbai,Other,FAQ,0.0,15000.0,20000.0,17500.0,Turmeric
2023-11-27,Mumbai APMC,Mumbai,Other,FAQ,0.0,15000.0,20000.0,17500.0,Turmeric
2023-11-28,Mumbai APMC,Mumbai,Other,FAQ,0.0,14000.0,21000.0,17500.0,Turmeric
