date,market,district,variety,grade,arrival_qty,min_price,max_price,modal_price,commodity
2023-02-16,Parbhani APMC,Parbhani,Other,FAQ,2614.0,5100.0,5350.0,5200.0,Soybean
2023-02-16,Parbhani APMC,Parbhani,Other,FAQ,2614.0,5100.0,5350.0,5200.0,Soybean
2023-02-17,Parbhani APMC,Parbhani,Yellow,FAQ,2390.0,5050.0,5300.0,5250.0,Soybean
2023-02-17,Parbhani APMC,Parbhani,Yellow,FAQ,2390.0,5050.0,5300.0,5250.0,Soybean
2023-02-18,Parbhani APMC,Parbhani,Yellow,FAQ,56.0,5050.0,5310.0,5250.0,Soybean
2023-02-18,Parbhani APMC,Parbhani,Yellow,FAQ,56.0,5050.0,5310.0,5250.0,Soybean
2023-02-22,Parbhani APMC,Parbhani,Yellow,FAQ,2988.0,5150.0,5300.0,5250.0,Soybean
2023-02-22,Parbhani APMC,Parbhani,Yellow,FAQ,2988.0,5150.0,5300.0,5250.0,Soybean
2023-02-24,Parbhani APMC,Parbhani,Other,FAQ,2836.0,5200.0,5325.0,5250.0,Soybean
2023-02-24,Parbhani APMC,Parbhani,Other,FAQ,2836.0,5200.0,5325.0,5250.0,Soybean
2023-03-02,Parbhani APMC,Parbhani,Other,FAQ,458.0,4900.0,5050.0,5000.0,Soybean
2023-03-02,Parbhani APMC,Parbhani,Other,FAQ,458.0,4900.0,5050.0,5000.0,Soybean
2023-03-09,Parbhani APMC,Parbhani,Other,FAQ,199.0,5000.0,5050.0,5025.0,Soybean
2023-03-09,Parbhani APMC,Parbhani,Other,FAQ,199.0,5000.0,5050.0,5025.0,Soybean
2023-03-21,Parbhani APMC,Parbhani,Other,FAQ,139.0,5000.0,5100.0,5050.0,Soybean
2023-03-21,Parbhani APMC,Parbhani,Other,FAQ,139.0,5000.0,5100.0,5050.0,Soybean
2023-03-29,Parbhani APMC,Parbhani,Other,FAQ,102.0,5050.0,5125.0,5100.0,Soybean
2023-03-29,Parbhani APMC,Parbhani,Other,FAQ,102.0,5050.0,5125.0,5100.0,Soybean
2023-03-30,Parbhani APMC,Parbhani,Other,FAQ,48.0,5050.0,5100.0,5080.0,Soybean
2023-03-30,Parbhani APMC,Parbhani,Other,FAQ,48.0,5050.0,5100.0,5080.0,Soybean
2023-03-31,Parbhani APMC,Parbhani,Other,FAQ,97.0,5050.0,5150.0,5100.0,Soybean
2023-03-31,Parbhani APMC,Parbhani,Other,FAQ,97.0,5050.0,5150.0,5100.0,Soybean
2023-04-01,Parbhani APMC,Parbhani,Other,FAQ,3393.74,5050.0,5150.0,5100.0,Soybean
2023-04-01,Parbhani APMC,Parbhani,Other,FAQ,3393.74,5050.0,5150.0,5100.0,Soybean
2023-04-03,Parbhani APMC,Parbhani,Other,FAQ,5513.139999999999,5050.0,5100.0,5051.0,Soybean
2023-04-03,Parbhani APMC,Parbhani,Other,FAQ,5513.139999999999,5050.0,5100.0,5051.0,Soybean
2023-04-04,Parbhani APMC,Parbhani,Yellow,FAQ,442.89,5100.0,5200.0,5150.0,Soybean
2023-04-04,Parbhani APMC,Parbhani,Yellow,FAQ,442.89,5100.0,5200.0,5150.0,Soybean
2023-04-05,Parbhani APMC,Parbhani,Other,FAQ,4594.49,5050.0,5200.0,5100.0,Soybean
2023-04-05,Parbhani APMC,Parbhani,Other,FAQ,4594.49,5050.0,5200.0,5100.0,Soybean
2023-04-06,Parbhani APMC,Parbhani,Other,FAQ,176.14,5100.0,5200.0,5150.0,Soybean
2023-04-06,Parbhani APMC,Parbhani,Other,FAQ,176.14,5100.0,5200.0,5150.0,Soybean
2023-04-07,Parbhani APMC,Parbhani,Other,FAQ,4260.35,5200.0,5300.0,5250.0,Soybean
2023-04-07,Parbhani APMC,Parbhani,Other,FAQ,4260.35,5200.0,5300.0,5250.0,Soybean
2023-04-08,Parbhani APMC,Parbhani,Other,FAQ,3788.6800000000003,5100.0,5200.0,5150.0,Soybean
2023-04-08,Parbhani APMC,Parbhani,Other,FAQ,3788.6800000000003,5100.0,5200.0,5150.0,Soybean
2023-04-10,Parbhani APMC,Parbhani,Other,FAQ,4139.97,5200.0,5350.0,5275.0,Soybean
2023-04-10,Parbhani APMC,Parbhani,Other,FAQ,4139.97,5200.0,5350.0,5275.0,Soybean
2023-04-11,Parbhani APMC,Parbhani,Other,FAQ,4250.9,5000.0,5200.0,5100.0,Soybean
2023-04-11,Parbhani APMC,Parbhani,Other,FAQ,4250.9,5000.0,5200.0,5100.0,Soybean
2023-04-12,Parbhani APMC,Parbhani,Other,FAQ,3694.4700000000003,5100.0,5200.0,5150.0,Soybean
2023-04-12,Parbhani APMC,Parbhani,Other,FAQ,3694.4700000000003,5100.0,5200.0,5150.0,Soybean
2023-04-13,Parbhani APMC,Parbhani,Other,FAQ,1096.2,5000.0,5200.0,5100.0,Soybean
2023-04-13,Parbhani APMC,Parbhani,Other,FAQ,1096.2,5000.0,5200.0,5100.0,Soybean
2023-04-14,Parbhani APMC,Parbhani,Other,FAQ,145.47,5050.0,5190.0,5150.0,Soybean
2023-04-14,Parbhani APMC,Parbhani,Other,FAQ,145.47,5050.0,5190.0,5150.0,Soybean
2023-04-15,Parbhani APMC,Parbhani,Other,FAQ,3858.0,5000.0,5150.0,5100.0,Soybean
2023-04-15,Parbhani APMC,Parbhani,Other,FAQ,3858.0,5000.0,5150.0,5100.0,Soybean
2023-04-17,Parbhani APMC,Parbhani,Yellow,FAQ,4460.4400000000005,5050.0,5175.0,5150.0,Soybean
2023-04-17,Parbhani APMC,Parbhani,Yellow,FAQ,4460.4400000000005,5050.0,5175.0,5150.0,Soybean
2023-04-18,Parbhani APMC,Parbhani,Yellow,FAQ,4182.6,5000.0,5150.0,5100.0,Soybean
2023-04-18,Parbhani APMC,Parbhani,Yellow,FAQ,4182.6,5000.0,5150.0,5100.0,Soybean
2023-04-19,Parbhani APMC,Parbhani,Other,FAQ,1724.3600000000001,5000.0,5100.0,5050.0,Soybean
2023-04-19,Parbhani APMC,Parbhani,Other,FAQ,1724.3600000000001,5000.0,5100.0,5050.0,Soybean
2023-04-20,Parbhani APMC,Parbhani,Other,FAQ,3505.5699999999997,5050.0,5150.0,5100.0,Soybean
2023-04-20,Parbhani APMC,Parbhani,Other,FAQ,3505.5699999999997,5050.0,5150.0,5100.0,Soybean
2023-04-21,Parbhani APMC,Parbhani,Yellow,FAQ,6129.53,5000.0,5150.0,5100.0,Soybean
2023-04-21,Parbhani APMC,Parbhani,Yellow,FAQ,6129.53,5000.0,5150.0,5100.0,Soybean
2023-04-24,Parbhani APMC,Parbhani,Other,FAQ,4363.13,5000.0,5100.0,5050.0,Soybean
2023-04-24,Parbhani APMC,Parbhani,Other,FAQ,4363.13,5000.0,5100.0,5050.0,Soybean
2023-04-25,Parbhani APMC,Parbhani,Other,FAQ,5281.5599999999995,5000.0,5100.0,5050.0,Soybean
2023-04-25,Parbhani APMC,Parbhani,Other,FAQ,5281.5599999999995,5000.0,5100.0,5050.0,Soybean
2023-04-26,Parbhani APMC,Parbhani,Other,FAQ,3352.41,5000.0,5125.0,5050.0,Soybean
2023-04-26,Parbhani APMC,Parbhani,Other,FAQ,3352.41,5000.0,5125.0,5050.0,Soybean
2023-04-27,Parbhani APMC,Parbhani,Other,FAQ,3857.27,5000.0,5110.0,5050.0,Soybean
2023-04-27,Parbhani APMC,Parbhani,Other,FAQ,3857.27,5000.0,5110.0,5050.0,Soybean
2023-04-28,Parbhani APMC,Parbhani,Other,FAQ,146.69,5000.0,5125.0,5050.0,Soybean
2023-04-28,Parbhani APMC,Parbhani,Other,FAQ,146.69,5000.0,5125.0,5050.0,Soybean
2023-04-29,Parbhani APMC,Parbhani,Other,FAQ,599.24,4950.0,5100.0,5050.0,Soybean
2023-04-29,Parbhani APMC,Parbhani,Other,FAQ,599.24,4950.0,5100.0,5050.0,Soybean
2023-05-01,Parbhani APMC,Parbhani,Other,FAQ,129.78,4950.0,5100.0,5050.0,Soybean
2023-05-01,Parbhani APMC,Parbhani,Other,FAQ,129.78,4950.0,5100.0,5050.0,Soybean
2023-05-03,Parbhani APMC,Parbhani,Other,FAQ,3096.49,5000.0,5100.0,5050.0,Soybean
2023-05-03,Parbhani APMC,Parbhani,Other,FAQ,3096.49,5000.0,5100.0,5050.0,Soybean
2023-05-04,Parbhani APMC,Parbhani,Other,FAQ,3441.98,5000.0,5050.0,5025.0,Soybean
2023-05-04,Parbhani APMC,Parbhani,Other,FAQ,3441.98,5000.0,5050.0,5025.0,Soybean
2023-05-05,Parbhani APMC,Parbhani,Yellow,FAQ,428.61,5000.0,5050.0,5025.0,Soybean
2023-05-05,Parbhani APMC,Parbhani,Yellow,FAQ,428.61,5000.0,5050.0,5025.0,Soybean
2023-05-06,Parbhani APMC,Parbhani,Other,FAQ,2273.31,5000.0,5050.0,5025.0,Soybean
2023-05-06,Parbhani APMC,Parbhani,Other,FAQ,2273.31,5000.0,5050.0,5025.0,Soybean
2023-05-08,Parbhani APMC,Parbhani,Other,FAQ,1772.8600000000001,5000.0,5075.0,5050.0,Soybean
2023-05-08,Parbhani APMC,Parbhani,Other,FAQ,1772.8600000000001,5000.0,5075.0,5050.0,Soybean
2023-05-09,Parbhani APMC,Parbhani,Other,FAQ,3811.4,5000.0,5050.0,5025.0,Soybean
2023-05-09,Parbhani APMC,Parbhani,Other,FAQ,3811.4,5000.0,5050.0,5025.0,Soybean
2023-05-10,Parbhani APMC,Parbhani,Other,FAQ,4494.41,5050.0,5100.0,5075.0,Soybean
2023-05-10,Parbhani APMC,Parbhani,Other,FAQ,4494.41,5050.0,5100.0,5075.0,Soybean
2023-05-11,Parbhani APMC,Parbhani,Other,FAQ,2690.61,5000.0,5050.0,5025.0,Soybean
2023-05-11,Parbhani APMC,Parbhani,Other,FAQ,2690.61,5000.0,5050.0,5025.0,Soybean
2023-05-12,Parbhani APMC,Parbhani,Other,FAQ,3237.69,5025.0,5075.0,5050.0,Soybean
2023-05-12,Parbhani APMC,Parbhani,Other,FAQ,3237.69,5025.0,5075.0,5050.0,Soybean
2023-05-14,Parbhani APMC,Parbhani,Other,FAQ,225.8,5000.0,5075.0,5050.0,Soybean
2023-05-14,Parbhani APMC,Parbhani,Other,FAQ,225.8,5000.0,5075.0,5050.0,Soybean
2023-05-15,Parbhani APMC,Parbhani,Other,FAQ,3593.36,5000.0,5075.0,5060.0,Soybean
2023-05-15,Parbhani APMC,Parbhani,Other,FAQ,3593.36,5000.0,5075.0,5060.0,Soybean
2023-05-18,Parbhani APMC,Parbhani,Other,FAQ,2917.77,5000.0,5075.0,5050.0,Soybean
2023-05-18,Parbhani APMC,Parbhani,Other,FAQ,2917.77,5000.0,5075.0,5050.0,Soybean
2023-05-19,Parbhani APMC,Parbhani,Other,FAQ,299.99,4800.0,5000.0,4950.0,Soybean
2023-05-19,Parbhani APMC,Parbhani,Other,FAQ,299.99,4800.0,5000.0,4950.0,Soybean
2023-05-20,Parbhani APMC,Parbhani,Other,FAQ,2965.3199999999997,4800.0,5000.0,4950.0,Soybean
2023-05-20,Parbhani APMC,Parbhani,Other,FAQ,2965.3199999999997,4800.0,5000.0,4950.0,Soybean
2023-05-21,Parbhani APMC,Parbhani,Other,FAQ,140.44,4800.0,4900.0,4850.0,Soybean
2023-05-21,Parbhani APMC,Parbhani,Other,FAQ,140.44,4800.0,4900.0,4850.0,Soybean
2023-05-22,Parbhani APMC,Parbhani,Other,FAQ,2858.4,4800.0,5025.0,5000.0,Soybean
2023-05-22,Parbhani APMC,Parbhani,Other,FAQ,2858.4,4800.0,5025.0,5000.0,Soybean
2023-05-23,Parbhani APMC,Parbhani,Other,FAQ,2414.26,4850.0,5050.0,5010.0,Soybean
2023-05-23,Parbhani APMC,Parbhani,Other,FAQ,2414.26,4850.0,5050.0,5010.0,Soybean
2023-05-24,Parbhani APMC,Parbhani,Other,FAQ,2920.44,4900.0,5050.0,5000.0,Soybean
2023-05-24,Parbhani APMC,Parbhani,Other,FAQ,2920.44,4900.0,5050.0,5000.0,Soybean
2023-05-25,Parbhani APMC,Parbhani,Other,FAQ,3073.79,4900.0,5050.0,5025.0,Soybean
2023-05-25,Parbhani APMC,Parbhani,Other,FAQ,3073.79,4900.0,5050.0,5025.0,Soybean
2023-05-26,Parbhani APMC,Parbhani,Other,FAQ,3384.15,4950.0,5050.0,5000.0,Soybean
2023-05-26,Parbhani APMC,Parbhani,Other,FAQ,3384.15,4950.0,5050.0,5000.0,Soybean
2023-05-27,Parbhani APMC,Parbhani,Other,FAQ,2591.9300000000003,4800.0,5000.0,4950.0,Soybean
2023-05-27,Parbhani APMC,Parbhani,Other,FAQ,2591.9300000000003,4800.0,5000.0,4950.0,Soybean
2023-05-28,Parbhani APMC,Parbhani,Other,FAQ,104.77000000000001,4850.0,4950.0,4900.0,Soybean
2023-05-28,Parbhani APMC,Parbhani,Other,FAQ,104.77000000000001,4850.0,4950.0,4900.0,Soybean
2023-05-29,Parbhani APMC,Parbhani,Other,FAQ,344.13,4850.0,5000.0,4900.0,Soybean
2023-05-29,Parbhani APMC,Parbhani,Other,FAQ,344.13,4850.0,5000.0,4900.0,Soybean
2023-05-30,Parbhani APMC,Parbhani,Other,FAQ,3285.21,4850.0,5050.0,4950.0,Soybean
2023-05-30,Parbhani APMC,Parbhani,Other,FAQ,3285.21,4850.0,5050.0,4950.0,Soybean
2023-05-31,Parbhani APMC,Parbhani,Other,FAQ,812.19,4850.0,5050.0,4900.0,Soybean
2023-05-31,Parbhani APMC,Parbhani,Other,FAQ,812.19,4850.0,5050.0,4900.0,Soybean
2023-06-01,Parbhani APMC,Parbhani,Other,FAQ,2040.8899999999999,4425.0,4610.0,4550.0,Soybean
2023-06-01,Parbhani APMC,Parbhani,Other,FAQ,2040.8899999999999,4425.0,4610.0,4550.0,Soybean
2023-06-03,Parbhani APMC,Parbhani,Other,FAQ,1500.33,4950.0,5025.0,4975.0,Soybean
2023-06-03,Parbhani APMC,Parbhani,Other,FAQ,1500.33,4950.0,5025.0,4975.0,Soybean
2023-06-05,Parbhani APMC,Parbhani,Other,FAQ,2580.52,4850.0,5000.0,4900.0,Soybean
2023-06-05,Parbhani APMC,Parbhani,Other,FAQ,2580.52,4850.0,5000.0,4900.0,Soybean
2023-06-06,Parbhani APMC,Parbhani,Other,FAQ,2936.0699999999997,4875.0,4950.0,4900.0,Soybean
2023-06-06,Parbhani APMC,Parbhani,Other,FAQ,2936.0699999999997,4875.0,4950.0,4900.0,Soybean
2023-06-07,Parbhani APMC,Parbhani,Other,FAQ,2230.92,4850.0,5000.0,4950.0,Soybean
2023-06-07,Parbhani APMC,Parbhani,Other,FAQ,2230.92,4850.0,5000.0,4950.0,Soybean
2023-06-08,Parbhani APMC,Parbhani,Other,FAQ,2495.4,4850.0,5000.0,4950.0,Soybean
2023-06-08,Parbhani APMC,Parbhani,Other,FAQ,2495.4,4850.0,5000.0,4950.0,Soybean
2023-06-10,Parbhani APMC,Parbhani,Other,FAQ,1592.54,4875.0,5000.0,4900.0,Soybean
2023-06-10,Parbhani APMC,Parbhani,Other,FAQ,1592.54,4875.0,5000.0,4900.0,Soybean
2023-06-11,Parbhani APMC,Parbhani,Other,FAQ,148.9,4850.0,5000.0,4975.0,Soybean
2023-06-11,Parbhani APMC,Parbhani,Other,FAQ,148.9,4850.0,5000.0,4975.0,Soybean
2023-06-12,Parbhani APMC,Parbhani,Other,FAQ,3482.06,4850.0,5000.0,4975.0,Soybean
2023-06-12,Parbhani APMC,Parbhani,Other,FAQ,3482.06,4850.0,5000.0,4975.0,Soybean
2023-06-13,Parbhani APMC,Parbhani,Other,FAQ,3460.5,4875.0,4980.0,4900.0,Soybean
2023-06-13,Parbhani APMC,Parbhani,Other,FAQ,3460.5,4875.0,4980.0,4900.0,Soybean
2023-06-14,Parbhani APMC,Parbhani,Yellow,FAQ,2492.7799999999997,4850.0,5000.0,4900.0,Soybean
2023-06-14,Parbhani APMC,Parbhani,Yellow,FAQ,2492.7799999999997,4850.0,5000.0,4900.0,Soybean
2023-06-15,Parbhani APMC,Parbhani,Other,FAQ,2765.0,4950.0,5000.0,4975.0,Soybean
2023-06-15,Parbhani APMC,Parbhani,Other,FAQ,2765.0,4950.0,5000.0,4975.0,Soybean
2023-06-16,Parbhani APMC,Parbhani,Other,FAQ,2953.74,4850.0,5000.0,4950.0,Soybean
2023-06-16,Parbhani APMC,Parbhani,Other,FAQ,2953.74,4850.0,5000.0,4950.0,Soybean
2023-06-17,Parbhani APMC,Parbhani,Other,FAQ,297.31,4850.0,5050.0,4950.0,Soybean
2023-06-17,Parbhani APMC,Parbhani,Other,FAQ,297.31,4850.0,5050.0,4950.0,Soybean
2023-06-19,Parbhani APMC,Parbhani,Other,FAQ,2813.25,4980.0,5100.0,5050.0,Soybean
2023-06-19,Parbhani APMC,Parbhani,Other,FAQ,2813.25,4980.0,5100.0,5050.0,Soybean
2023-06-20,Parbhani APMC,Parbhani,Other,FAQ,3251.37,4900.0,5000.0,4950.0,Soybean
2023-06-20,Parbhani APMC,Parbhani,Other,FAQ,3251.37,4900.0,5000.0,4950.0,Soybean
2023-06-22,Parbhani APMC,Parbhani,Other,FAQ,2431.27,4850.0,5000.0,4950.0,Soybean
2023-06-22,Parbhani APMC,Parbhani,Other,FAQ,2431.27,4850.0,5000.0,4950.0,Soybean
2023-06-23,Parbhani APMC,Parbhani,Other,FAQ,2526.3199999999997,4850.0,4950.0,4900.0,Soybean
2023-06-23,Parbhani APMC,Parbhani,Other,FAQ,2526.3199999999997,4850.0,4950.0,4900.0,Soybean
2023-06-26,Parbhani APMC,Parbhani,Other,FAQ,1141.85,4850.0,4950.0,4900.0,Soybean
2023-06-26,Parbhani APMC,Parbhani,Other,FAQ,1141.85,4850.0,4950.0,4900.0,Soybean
2023-06-27,Parbhani APMC,Parbhani,Other,FAQ,860.64,4800.0,4950.0,4900.0,Soybean
2023-06-27,Parbhani APMC,Parbhani,Other,FAQ,860.64,4800.0,4950.0,4900.0,Soybean
2023-06-28,Parbhani APMC,Parbhani,Other,FAQ,407.0,4875.0,4925.0,4900.0,Soybean
2023-06-28,Parbhani APMC,Parbhani,Other,FAQ,407.0,4875.0,4925.0,4900.0,Soybean
2023-06-30,Parbhani APMC,Parbhani,Yellow,FAQ,684.0,4825.0,4975.0,4900.0,Soybean
2023-06-30,Parbhani APMC,Parbhani,Yellow,FAQ,684.0,4825.0,4975.0,4900.0,Soybean
2023-07-01,Parbhani APMC,Parbhani,Other,FAQ,2083.0,4800.0,4950.0,4875.0,Soybean
2023-07-01,Parbhani APMC,Parbhani,Other,FAQ,2083.0,4800.0,4950.0,4875.0,Soybean
2023-07-03,Parbhani APMC,Parbhani,Other,FAQ,2362.0,4850.0,4975.0,4900.0,Soybean
2023-07-03,Parbhani APMC,Parbhani,Other,FAQ,2362.0,4850.0,4975.0,4900.0,Soybean
2023-07-04,Parbhani APMC,Parbhani,Other,FAQ,2428.0,4850.0,5000.0,4950.0,Soybean
2023-07-04,Parbhani APMC,Parbhani,Other,FAQ,2428.0,4850.0,5000.0,4950.0,Soybean
2023-07-05,Parbhani APMC,Parbhani,Other,FAQ,1409.0,4875.0,4975.0,4900.0,Soybean
2023-07-05,Parbhani APMC,Parbhani,Other,FAQ,1409.0,4875.0,4975.0,4900.0,Soybean
2023-07-06,Parbhani APMC,Parbhani,Other,FAQ,2181.0,4850.0,5000.0,4950.0,Soybean
2023-07-06,Parbhani APMC,Parbhani,Other,FAQ,2181.0,4850.0,5000.0,4950.0,Soybean
2023-07-07,Parbhani APMC,Parbhani,Other,FAQ,2454.0,4875.0,4985.0,4955.0,Soybean
2023-07-07,Parbhani APMC,Parbhani,Other,FAQ,2454.0,4875.0,4985.0,4955.0,Soybean
2023-07-08,Parbhani APMC,Parbhani,Other,FAQ,1781.0,4850.0,4975.0,4900.0,Soybean
2023-07-08,Parbhani APMC,Parbhani,Other,FAQ,1781.0,4850.0,4975.0,4900.0,Soybean
2023-07-11,Parbhani APMC,Parbhani,Yellow,FAQ,2092.0,4950.0,5000.0,4975.0,Soybean
2023-07-11,Parbhani APMC,Parbhani,Yellow,FAQ,2092.0,4950.0,5000.0,4975.0,Soybean
2023-07-12,Parbhani APMC,Parbhani,Other,FAQ,2131.0,4850.0,4975.0,4900.0,Soybean
2023-07-12,Parbhani APMC,Parbhani,Other,FAQ,2131.0,4850.0,4975.0,4900.0,Soybean
2023-07-13,Parbhani APMC,Parbhani,Other,FAQ,2448.0,4850.0,5000.0,4975.0,Soybean
2023-07-13,Parbhani APMC,Parbhani,Other,FAQ,2448.0,4850.0,5000.0,4975.0,Soybean
2023-07-14,Parbhani APMC,Parbhani,Other,FAQ,693.0,4875.0,4975.0,4880.0,Soybean
2023-07-14,Parbhani APMC,Parbhani,Other,FAQ,693.0,4875.0,4975.0,4880.0,Soybean
2023-07-16,Parbhani APMC,Parbhani,Other,FAQ,44.0,4800.0,4975.0,4900.0,Soybean
2023-07-16,Parbhani APMC,Parbhani,Other,FAQ,44.0,4800.0,4975.0,4900.0,Soybean
2023-07-20,Parbhani APMC,Parbhani,Yellow,FAQ,2210.0,4800.0,4975.0,4950.0,Soybean
2023-07-20,Parbhani APMC,Parbhani,Yellow,FAQ,2210.0,4800.0,4975.0,4950.0,Soybean
2023-07-21,Parbhani APMC,Parbhani,Other,FAQ,1478.0,4800.0,4975.0,4950.0,Soybean
2023-07-21,Parbhani APMC,Parbhani,Other,FAQ,1478.0,4800.0,4975.0,4950.0,Soybean
2023-07-23,Parbhani APMC,Parbhani,Other,FAQ,48.0,4875.0,4985.0,4900.0,Soybean
2023-07-23,Parbhani APMC,Parbhani,Other,FAQ,48.0,4875.0,4985.0,4900.0,Soybean
2023-07-24,Parbhani APMC,Parbhani,Other,FAQ,1754.0,4875.0,4980.0,4900.0,Soybean
2023-07-24,Parbhani APMC,Parbhani,Other,FAQ,1754.0,4875.0,4980.0,4900.0,Soybean
2023-07-25,Parbhani APMC,Parbhani,Other,FAQ,2366.0,4860.0,4985.0,4975.0,Soybean
2023-07-25,Parbhani APMC,Parbhani,Other,FAQ,2366.0,4860.0,4985.0,4975.0,Soybean
2023-07-26,Parbhani APMC,Parbhani,Other,FAQ,2199.0,4875.0,4985.0,4900.0,Soybean
2023-07-26,Parbhani APMC,Parbhani,Other,FAQ,2199.0,4875.0,4985.0,4900.0,Soybean
2023-07-29,Parbhani APMC,Parbhani,Yellow,FAQ,261.0,4700.0,4950.0,4800.0,Soybean
2023-07-29,Parbhani APMC,Parbhani,Yellow,FAQ,261.0,4700.0,4950.0,4800.0,Soybean
2023-07-30,Parbhani APMC,Parbhani,Other,FAQ,52.0,4750.0,4980.0,4900.0,Soybean
2023-07-30,Parbhani APMC,Parbhani,Other,FAQ,52.0,4750.0,4980.0,4900.0,Soybean
2023-07-31,Parbhani APMC,Parbhani,Other,FAQ,1927.0,4750.0,4975.0,4925.0,Soybean
2023-07-31,Parbhani APMC,Parbhani,Other,FAQ,1927.0,4750.0,4975.0,4925.0,Soybean
2023-08-01,Parbhani APMC,Parbhani,Other,FAQ,421.0,4850.0,4975.0,4900.0,Soybean
2023-08-01,Parbhani APMC,Parbhani,Other,FAQ,421.0,4850.0,4975.0,4900.0,Soybean
2023-08-02,Parbhani APMC,Parbhani,Yellow,FAQ,2464.0,4830.0,4975.0,4900.0,Soybean
2023-08-02,Parbhani APMC,Parbhani,Yellow,FAQ,2464.0,4830.0,4975.0,4900.0,Soybean
2023-08-03,Parbhani APMC,Parbhani,Other,FAQ,1724.0,4750.0,4980.0,4925.0,Soybean
2023-08-03,Parbhani APMC,Parbhani,Other,FAQ,1724.0,4750.0,4980.0,4925.0,Soybean
2023-08-04,Parbhani APMC,Parbhani,Other,FAQ,1917.0,4700.0,4985.0,4950.0,Soybean
2023-08-04,Parbhani APMC,Parbhani,Other,FAQ,1917.0,4700.0,4985.0,4950.0,Soybean
2023-08-05,Parbhani APMC,Parbhani,Yellow,FAQ,201.0,4875.0,4985.0,4910.0,Soybean
2023-08-05,Parbhani APMC,Parbhani,Yellow,FAQ,201.0,4875.0,4985.0,4910.0,Soybean
2023-08-07,Parbhani APMC,Parbhani,Other,FAQ,1446.0,4900.0,4980.0,4950.0,Soybean
2023-08-07,Parbhani APMC,Parbhani,Other,FAQ,1446.0,4900.0,4980.0,4950.0,Soybean
2023-08-08,Parbhani APMC,Parbhani,Other,FAQ,1554.0,4850.0,4985.0,4950.0,Soybean
2023-08-08,Parbhani APMC,Parbhani,Other,FAQ,1554.0,4850.0,4985.0,4950.0,Soybean
2023-08-09,Parbhani APMC,Parbhani,Other,FAQ,1765.0,4750.0,4975.0,4925.0,Soybean
2023-08-09,Parbhani APMC,Parbhani,Other,FAQ,1765.0,4750.0,4975.0,4925.0,Soybean
2023-08-11,Parbhani APMC,Parbhani,Other,FAQ,1620.0,4750.0,4975.0,4900.0,Soybean
2023-08-11,Parbhani APMC,Parbhani,Other,FAQ,1620.0,4750.0,4975.0,4900.0,Soybean
2023-08-14,Parbhani APMC,Parbhani,Other,FAQ,1405.0,4700.0,4975.0,4900.0,Soybean
2023-08-14,Parbhani APMC,Parbhani,Other,FAQ,1405.0,4700.0,4975.0,4900.0,Soybean
2023-08-16,Parbhani APMC,Parbhani,Other,FAQ,26.0,4750.0,4975.0,4900.0,Soybean
2023-08-16,Parbhani APMC,Parbhani,Other,FAQ,26.0,4750.0,4975.0,4900.0,Soybean
2023-08-17,Parbhani APMC,Parbhani,Other,FAQ,2031.0,4750.0,4975.0,4925.0,Soybean
2023-08-17,Parbhani APMC,Parbhani,Other,FAQ,2031.0,4750.0,4975.0,4925.0,Soybean
2023-08-19,Parbhani APMC,Parbhani,Other,FAQ,224.0,4900.0,4975.0,4950.0,Soybean
2023-08-19,Parbhani APMC,Parbhani,Other,FAQ,224.0,4900.0,4975.0,4950.0,Soybean
2023-08-20,Parbhani APMC,Parbhani,Other,FAQ,16.0,4850.0,4975.0,4920.0,Soybean
2023-08-20,Parbhani APMC,Parbhani,Other,FAQ,16.0,4850.0,4975.0,4920.0,Soybean
2023-08-23,Parbhani APMC,Parbhani,Other,FAQ,742.0,4750.0,4980.0,4900.0,Soybean
2023-08-23,Parbhani APMC,Parbhani,Other,FAQ,742.0,4750.0,4980.0,4900.0,Soybean
2023-08-24,Parbhani APMC,Parbhani,Yellow,FAQ,372.0,4750.0,4975.0,4900.0,Soybean
2023-08-24,Parbhani APMC,Parbhani,Yellow,FAQ,372.0,4750.0,4975.0,4900.0,Soybean
2023-08-28,Parbhani APMC,Parbhani,Other,FAQ,67.0,4750.0,4980.0,4900.0,Soybean
2023-08-28,Parbhani APMC,Parbhani,Other,FAQ,67.0,4750.0,4980.0,4900.0,Soybean
2023-08-29,Parbhani APMC,Parbhani,Other,FAQ,510.0,4750.0,4980.0,4850.0,Soybean
2023-08-29,Parbhani APMC,Parbhani,Other,FAQ,510.0,4750.0,4980.0,4850.0,Soybean
2023-08-30,Parbhani APMC,Parbhani,Other,FAQ,18.0,4700.0,4975.0,4850.0,Soybean
2023-08-30,Parbhani APMC,Parbhani,Other,FAQ,18.0,4700.0,4975.0,4850.0,Soybean
2023-08-31,Parbhani APMC,Parbhani,Other,FAQ,476.0,4750.0,4975.0,4925.0,Soybean
2023-08-31,Parbhani APMC,Parbhani,Other,FAQ,476.0,4750.0,4975.0,4925.0,Soybean
2023-09-02,Parbhani APMC,Parbhani,Other,FAQ,112.0,4700.0,4950.0,4850.0,Soybean
2023-09-02,Parbhani APMC,Parbhani,Other,FAQ,112.0,4700.0,4950.0,4850.0,Soybean
2023-09-07,Parbhani APMC,Parbhani,Other,FAQ,8.0,4750.0,4975.0,4800.0,Soybean
2023-09-07,Parbhani APMC,Parbhani,Other,FAQ,8.0,4750.0,4975.0,4800.0,Soybean
